average_level,avg_rep,total,best_sequence,best_success_prob,safest_sequence
50-59,54.5,52,o20|d16,0.2868175740745935,o20|d16
50-59,54.5,53,o17|d18,0.15657266931238975,i3|ibull
50-59,54.5,54,o18|d18,0.15657266931238975,o4|ibull
50-59,54.5,55,o15|d20,0.1500244822269443,o15|d20
50-59,54.5,56,o20|d18,0.29746405524736785,t16|d4
50-59,54.5,57,o17|d20,0.1500244822269443,o17|d20
50-59,54.5,58,o18|d20,0.1500244822269443,o18|d20
50-59,54.5,59,o19|d20,0.1500244822269443,t19|d1
50-59,54.5,60,o20|d20,0.2850235042015864,o20|d20
50-59,54.5,61,obull|d18,0.24071947152997006,t7|d20
50-59,54.5,62,o10|o20|d16,0.10983348556153573,o10|o20|d16
50-59,54.5,63,o13|ibull,0.10025798126432484,o13|ibull
50-59,54.5,64,t16|d8,0.17667626758005087,t16|d8
50-59,54.5,65,obull|d20,0.23065209424368993,obull|d20
50-59,54.5,66,t16|d9,0.1508200354609929,ibull|d8
50-59,54.5,67,t17|d8,0.09977012757461695,t17|d8
50-59,54.5,68,t16|d10,0.16598531620223594,t16|d10
50-59,54.5,69,t19|d6,0.12702269346282313,t19|d6
50-59,54.5,70,o20|ibull,0.19047478598131531,o20|ibull
50-59,54.5,71,t17|d10,0.09373288444361559,t17|d10
50-59,54.5,72,o20|o20|d16,0.2085945993269771,o20|o20|d16
50-59,54.5,73,t19|d8,0.14057285637891,t19|d8
50-59,54.5,74,o14|o20|d20,0.10910871434686858,o14|o20|d20
50-59,54.5,75,obull|ibull,0.15413959775098604,obull|ibull
50-59,54.5,76,t16|d14,0.16632373113854595,t16|d14
50-59,54.5,77,t19|d10,0.13206657767395294,t19|d10
50-59,54.5,78,d19|d20,0.1473897540141219,d19|d20
50-59,54.5,79,t19|d11,0.1411597169685372,t19|d11
50-59,54.5,80,o20|o20|d20,0.21555428404743474,o20|o20|d20
50-59,54.5,81,t19|d12,0.1258016216063508,t19|d12
50-59,54.5,82,ibull|d16,0.10328771000847074,ibull|d16
50-59,54.5,83,t17|d16,0.09279392102413318,t17|d16
50-59,54.5,84,t16|d18,0.17042211498547116,t16|d18
50-59,54.5,85,t19|d14,0.13233583825371265,t19|d14
50-59,54.5,86,ibull|d18,0.10712168239852439,ibull|d18
50-59,54.5,87,t17|d18,0.09623837081532488,t17|d18
50-59,54.5,88,t16|d20,0.16329471594882555,t16|d20
50-59,54.5,89,t19|d16,0.1307436088342746,t19|d16
50-59,54.5,90,obull|obull|d20,0.13574737214111782,obull|obull|d20
50-59,54.5,91,t17|d20,0.09221348665345441,obull|t16|d9
50-59,54.5,92,o20|d20|d16,0.12374439027409528,obull|t17|d8
50-59,54.5,93,t19|d18,0.13559672627104877,obull|t18|d7
50-59,54.5,94,t18|d20,0.09263263886551558,obull|t19|d6
50-59,54.5,95,t19|d19,0.12467975284454826,obull|o20|ibull
50-59,54.5,96,o20|d20|d18,0.12833770128559893,o20|d20|d18
50-59,54.5,97,t19|d20,0.12992579573319596,t19|d20
50-59,54.5,98,t20|d19,0.09989709705372617,t20|d19
50-59,54.5,99,t19|i6|d18,0.051907243630737905,t19|i6|d18
50-59,54.5,100,o20|d20|d20,0.1229703579183002,o20|d20|d20
50-59,54.5,101,obull|d18|d20,0.09433972254441085,obull|d18|d20
50-59,54.5,102,o20|ibull|d16,0.0751183345516151,o20|ibull|d16
50-59,54.5,103,o20|t17|d16,0.0674864880175514,o20|t17|d16
50-59,54.5,104,o20|t16|d18,0.12394335635306993,o20|t16|d18
50-59,54.5,105,t19|i12|d18,0.051907243630737905,t19|i12|d18
50-59,54.5,106,o20|t18|d16,0.06779324478126755,o20|t18|d16
50-59,54.5,107,t19|ibull,0.08682648192490662,t19|ibull
50-59,54.5,108,o20|t16|d20,0.11875979341732766,o20|t16|d20
50-59,54.5,109,t19|o20|d16,0.09508626097038154,t19|o20|d16
50-59,54.5,110,o20|ibull|d20,0.07464846257335733,o20|ibull|d20
50-59,54.5,111,o20|t17|d20,0.06706435392978503,o20|t17|d20
50-59,54.5,112,t20|o20|d16,0.07623463033742167,t20|o20|d16
50-59,54.5,113,o20|t19|d18,0.09861580092439912,o20|t19|d18
50-59,54.5,114,o20|t18|d20,0.06736919190219315,o20|t18|d20
50-59,54.5,115,ibull|obull|d20,0.15034200119775823,ibull|obull|d20
50-59,54.5,116,t20|o20|d18,0.0790644100648999,t20|o20|d18
50-59,54.5,117,o20|t19|d20,0.0944914878059607,o20|t19|d20
50-59,54.5,118,o20|t20|d19,0.0726988871839486,o20|t20|d19
50-59,54.5,119,o19|t20|d20,0.03985025309153208,o19|t20|d20
50-59,54.5,120,t20|o20|d20,0.07575777582803715,t20|o20|d20
50-59,54.5,121,obull|t20|d18,0.06394110962514829,obull|t20|d18
50-59,54.5,122,obull|t19|d20,0.07646618341774504,obull|t19|d20
50-59,54.5,123,t19|t16|d9,0.05000012045174221,t19|t16|d9
50-59,54.5,124,o20|t18|ibull,0.04502131305012907,o20|t18|ibull
50-59,54.5,125,ibull|obull|ibull,0.10047017203848645,ibull|obull|ibull
50-59,54.5,126,t19|t19|d6,0.04211078424582723,t19|t19|d6
50-59,54.5,127,o20|t19|ibull,0.063146532309023,o20|t19|ibull
50-59,54.5,128,t20|t16|d10,0.04409094539946363,t20|t16|d10
50-59,54.5,129,t19|d18|d18,0.05546083410292351,t19|d18|d18
50-59,54.5,130,t20|o20|ibull,0.05062721468423208,t20|o20|ibull
50-59,54.5,131,t17|d20|d20,0.036139140263343965,t17|d20|d20
50-59,54.5,132,obull|t19|ibull,0.05110062751527255,obull|t19|ibull
50-59,54.5,133,t19|d19|d19,0.046889959042057144,t19|d19|d19
50-59,54.5,134,t18|d20|d20,0.03630340908272281,t18|d20|d20
50-59,54.5,135,obull|t20|ibull,0.04094333065260567,obull|t20|ibull
50-59,54.5,136,t20|t20|d8,0.0299192459597477,t20|t20|d8
50-59,54.5,137,t19|d20|d20,0.05091887018082567,t19|d20|d20
50-59,54.5,138,t19|t19|d12,0.041705972380366295,t19|t19|d12
50-59,54.5,139,t20|t19|d11,0.037497393984130274,t20|t19|d11
50-59,54.5,140,t20|d20|d20,0.040797709527200014,t20|d20|d20
50-59,54.5,141,t20|t19|d12,0.033416055739186934,t20|t19|d12
50-59,54.5,142,t20|ibull|d16,0.02743579797100004,t20|ibull|d16
50-59,54.5,143,t19|t18|d16,0.030903034815373997,t19|t18|d16
50-59,54.5,144,t20|t16|d18,0.04526837429301578,t20|t16|d18
50-59,54.5,145,t20|t19|d14,0.03515170703614242,t20|t19|d14
50-59,54.5,146,t19|t19|d16,0.04334434858092799,t19|t19|d16
50-59,54.5,147,t19|ibull|d20,0.03402793368663231,t19|ibull|d20
50-59,54.5,148,t20|t16|d20,0.04337515892390679,t20|t16|d20
50-59,54.5,149,t20|t19|d16,0.03472877109660419,t20|t19|d16
50-59,54.5,150,t19|t19|d18,0.0449532625137716,ibull|ibull|ibull
50-59,54.5,151,t19|t18|d20,0.030709733536937227,t19|t18|d20
50-59,54.5,152,t20|t20|d16,0.027825716186008688,t20|t20|d16
50-59,54.5,153,t20|t19|d18,0.03601788041574733,t20|t19|d18
50-59,54.5,154,t19|t19|d20,0.04307322575937474,t19|t19|d20
50-59,54.5,155,t20|t19|d19,0.03311805934933313,t20|t19|d19
50-59,54.5,156,t20|t20|d18,0.028858588611797555,t20|t20|d18
50-59,54.5,157,t20|t19|d20,0.034511539491630175,t20|t19|d20
50-59,54.5,158,t20|t20|d19,0.026535166404896015,t20|t20|d19
50-59,54.5,159,,,
50-59,54.5,160,t20|t20|d20,0.027651663813990573,t20|t20|d20
50-59,54.5,161,t19|t18|ibull,0.020522623000432474,t19|t18|ibull
50-59,54.5,162,,,
50-59,54.5,163,,,
50-59,54.5,164,t19|t19|ibull,0.028784866290322304,t19|t19|ibull
50-59,54.5,165,,,
50-59,54.5,166,,,
50-59,54.5,167,t20|t19|ibull,0.023063284261303323,t20|t19|ibull
50-59,54.5,168,,,
50-59,54.5,169,,,
50-59,54.5,170,t20|t20|ibull,0.018478983906085246,t20|t20|ibull
60-69,64.5,2,d1,0.3617669459253618,d1
60-69,64.5,3,o1|d1,0.21103071845646107,o1|d1
60-69,64.5,4,d2,0.371683093252464,d2
60-69,64.5,5,o1|d2,0.216815137730604,o1|d2
60-69,64.5,6,d3,0.3004136504653568,d3
60-69,64.5,7,o1|d3,0.17524129610479147,o1|d3
60-69,64.5,8,d4,0.41728975888431485,d4
60-69,64.5,9,o1|d4,0.24341902601585036,o1|d4
60-69,64.5,10,d5,0.3695914119837879,d5
60-69,64.5,11,o1|d5,0.2155949903238763,o1|d5
60-69,64.5,12,d6,0.3831504196255649,d6
60-69,64.5,13,o1|d6,0.2235044114482462,o1|d6
60-69,64.5,14,d7,0.3639686684073107,d7
60-69,64.5,15,o7|d4,0.1755466979313185,o7|d4
60-69,64.5,16,d8,0.42402304219212206,d8
60-69,64.5,17,o1|d8,0.24734677461207122,o1|d8
60-69,64.5,18,d9,0.36196808510638295,d9
60-69,64.5,19,i3|d8,0.17837927559649266,i3|d8
60-69,64.5,20,d10,0.39836475888536627,d10
60-69,64.5,21,o1|d10,0.23237944268313035,o12|o1|d4
60-69,64.5,22,d11,0.4257932446264074,d11
60-69,64.5,23,o7|d8,0.17837927559649266,o7|d8
60-69,64.5,24,d12,0.3794671864847303,d12
60-69,64.5,25,o1|d12,0.22135585878275937,o1|d12
60-69,64.5,26,d13,0.37110016420361247,d13
60-69,64.5,27,o11|d8,0.17837927559649266,o19|d4
60-69,64.5,28,d14,0.3991769547325103,d14
60-69,64.5,29,o13|d8,0.17837927559649266,o13|d8
60-69,64.5,30,d15,0.3403973509933775,d15
60-69,64.5,31,o15|d8,0.17837927559649266,o19|d6
60-69,64.5,32,d16,0.39437416435256606,d16
60-69,64.5,33,o1|d16,0.2300515958723302,o1|d16
60-69,64.5,34,o17|o1|d8,0.2971878111741967,d17
60-69,64.5,35,i3|d8|d8,0.18694969515706888,i3|d8|d8
60-69,64.5,36,d18,0.40901307596513076,d18
60-69,64.5,37,o17|d10,0.16758527259692238,o17|d10
60-69,64.5,38,d19,0.37608318890814557,d19
60-69,64.5,39,o17|d11,0.17912396962598337,o17|d11
60-69,64.5,40,d20,0.3919073182771813,d20
60-69,64.5,41,o1|d20,0.22861260232835576,o1|d20
60-69,64.5,42,o6|d18,0.17206483832332817,o6|d18
60-69,64.5,43,o7|d18,0.17206483832332817,o7|d18
60-69,64.5,44,o12|d16,0.16590649740989447,o4|d20
60-69,64.5,45,o13|d16,0.16590649740989447,o13|d16
60-69,64.5,46,o10|d18,0.17206483832332817,o10|d18
60-69,64.5,47,o19|d14,0.16792694956359625,o19|d14
60-69,64.5,48,i16|d8|d8,0.18702386462089254,i16|d8|d8
60-69,64.5,49,o17|d16,0.16590649740989447,o17|d16
60-69,64.5,50,ibull,0.26190283072430853,ibull
60-69,64.5,51,o19|d16,0.16590649740989447,o19|d16
60-69,64.5,52,o20|d16,0.2868175740745935,o20|d16
60-69,64.5,53,o17|d18,0.17206483832332817,i3|ibull
60-69,64.5,54,o18|d18,0.17206483832332817,o4|ibull
60-69,64.5,55,o15|d20,0.1648687372597378,o15|d20
60-69,64.5,56,o20|d18,0.29746405524736785,t16|d4
60-69,64.5,57,o17|d20,0.1648687372597378,o17|d20
60-69,64.5,58,o18|d20,0.1648687372597378,o18|d20
60-69,64.5,59,o19|d20,0.1648687372597378,t19|d1
60-69,64.5,60,o20|d20,0.2850235042015864,o20|d20
60-69,64.5,61,obull|d18,0.25104758420392903,t7|d20
60-69,64.5,62,o10|o20|d16,0.12069492984395964,o10|o20|d16
60-69,64.5,63,o13|ibull,0.11017806244620396,o13|ibull
60-69,64.5,64,t16|d8,0.17667626758005087,t16|d8
60-69,64.5,65,obull|d20,0.2405482642655523,obull|d20
60-69,64.5,66,t16|d9,0.1508200354609929,ibull|d8
60-69,64.5,67,o17|ibull,0.11017806244620396,o17|ibull
60-69,64.5,68,t16|d10,0.16598531620223594,t16|d10
60-69,64.5,69,t19|d6,0.12702269346282313,t19|d6
60-69,64.5,70,o20|ibull,0.19047478598131531,o20|ibull
60-69,64.5,71,t17|d10,0.09373288444361559,t17|d10
60-69,64.5,72,o20|o20|d16,0.2085945993269771,o20|o20|d16
60-69,64.5,73,t19|d8,0.14057285637891,t19|d8
60-69,64.5,74,o14|o20|d20,0.11990453618890022,o14|o20|d20
60-69,64.5,75,obull|ibull,0.16075298520557213,obull|ibull
60-69,64.5,76,t16|d14,0.16632373113854595,t16|d14
60-69,64.5,77,t19|d10,0.13206657767395294,t19|d10
60-69,64.5,78,d19|d20,0.1473897540141219,d19|d20
60-69,64.5,79,t19|d11,0.1411597169685372,t19|d11
60-69,64.5,80,o20|o20|d20,0.21555428404743474,o20|o20|d20
60-69,64.5,81,t19|d12,0.1258016216063508,t19|d12
60-69,64.5,82,ibull|d16,0.10328771000847074,ibull|d16
60-69,64.5,83,t17|d16,0.09279392102413318,t17|d16
60-69,64.5,84,t16|d18,0.17042211498547116,t16|d18
60-69,64.5,85,t19|d14,0.13233583825371265,t19|d14
60-69,64.5,86,ibull|d18,0.10712168239852439,ibull|d18
60-69,64.5,87,t17|d18,0.09623837081532488,t17|d18
60-69,64.5,88,t16|d20,0.16329471594882555,t16|d20
60-69,64.5,89,t19|d16,0.1307436088342746,t19|d16
60-69,64.5,90,obull|obull|d20,0.14764579466272004,obull|obull|d20
60-69,64.5,91,obull|t16|d9,0.09257162613368644,obull|t16|d9
60-69,64.5,92,o20|d20|d16,0.12374439027409528,obull|t17|d8
60-69,64.5,93,t19|d18,0.13559672627104877,obull|i18|ibull
60-69,64.5,94,t18|d20,0.09263263886551558,obull|t19|d6
60-69,64.5,95,t19|d19,0.12467975284454826,obull|o20|ibull
60-69,64.5,96,o20|d20|d18,0.12833770128559893,o20|d20|d18
60-69,64.5,97,t19|d20,0.12992579573319596,t19|d20
60-69,64.5,98,t20|d19,0.09989709705372617,t20|d19
60-69,64.5,99,t19|o6|d18,0.057043234444146836,t19|o6|d18
60-69,64.5,100,o20|d20|d20,0.1229703579183002,o20|d20|d20
60-69,64.5,101,obull|d18|d20,0.09838738548532669,obull|d18|d20
60-69,64.5,102,o20|ibull|d16,0.0751183345516151,o20|ibull|d16
60-69,64.5,103,o19|t16|d18,0.07169368263472008,o19|t16|d18
60-69,64.5,104,o20|t16|d18,0.12394335635306993,o20|t16|d18
60-69,64.5,105,o20|t15|d20,0.06537411206417378,o20|t15|d20
60-69,64.5,106,o20|t18|d16,0.06779324478126755,o20|t18|d16
60-69,64.5,107,t19|ibull,0.08682648192490662,t19|ibull
60-69,64.5,108,o20|t16|d20,0.11875979341732766,o20|t16|d20
60-69,64.5,109,t19|o20|d16,0.09508626097038154,t19|o20|d16
60-69,64.5,110,o20|ibull|d20,0.07464846257335733,o20|ibull|d20
60-69,64.5,111,o20|t17|d20,0.06706435392978503,o20|t17|d20
60-69,64.5,112,t20|o20|d16,0.07623463033742167,t20|o20|d16
60-69,64.5,113,o20|t19|d18,0.09861580092439912,o20|t19|d18
60-69,64.5,114,o20|t18|d20,0.06736919190219315,o20|t18|d20
60-69,64.5,115,ibull|obull|d20,0.14741464844654306,ibull|obull|d20
60-69,64.5,116,t20|o20|d18,0.0790644100648999,t20|o20|d18
60-69,64.5,117,o20|t19|d20,0.0944914878059607,o20|t19|d20
60-69,64.5,118,o20|t20|d19,0.0726988871839486,o20|t20|d19
60-69,64.5,119,o19|t20|d20,0.04379325833461785,o19|t20|d20
60-69,64.5,120,t20|o20|d20,0.07575777582803715,t20|o20|d20
60-69,64.5,121,obull|t20|d18,0.06668451455416866,obull|t20|d18
60-69,64.5,122,obull|t19|d20,0.0797469789141233,obull|t19|d20
60-69,64.5,123,t19|t16|d9,0.05000012045174221,t19|t16|d9
60-69,64.5,124,o20|t18|ibull,0.04502131305012907,o20|t18|ibull
60-69,64.5,125,ibull|obull|ibull,0.09851388815115776,ibull|obull|ibull
60-69,64.5,126,t19|t19|d6,0.04211078424582723,t19|t19|d6
60-69,64.5,127,o20|t19|ibull,0.063146532309023,o20|t19|ibull
60-69,64.5,128,t20|t16|d10,0.04409094539946363,t20|t16|d10
60-69,64.5,129,t19|d18|d18,0.05546083410292351,t19|d18|d18
60-69,64.5,130,t20|o20|ibull,0.05062721468423208,t20|o20|ibull
60-69,64.5,131,t17|d20|d20,0.036139140263343965,t17|d20|d20
60-69,64.5,132,obull|t19|ibull,0.053293109225760325,obull|t19|ibull
60-69,64.5,133,t19|d19|d19,0.046889959042057144,t19|d19|d19
60-69,64.5,134,t18|d20|d20,0.03630340908272281,t18|d20|d20
60-69,64.5,135,obull|t20|ibull,0.0427000116952301,obull|t20|ibull
60-69,64.5,136,t20|t20|d8,0.0299192459597477,t20|t20|d8
60-69,64.5,137,t19|d20|d20,0.05091887018082567,t19|d20|d20
60-69,64.5,138,t19|t19|d12,0.041705972380366295,t19|t19|d12
60-69,64.5,139,t20|t19|d11,0.037497393984130274,t20|t19|d11
60-69,64.5,140,t20|d20|d20,0.040797709527200014,t20|d20|d20
60-69,64.5,141,t20|t19|d12,0.033416055739186934,t20|t19|d12
60-69,64.5,142,t20|ibull|d16,0.02743579797100004,t20|ibull|d16
60-69,64.5,143,t19|t18|d16,0.030903034815373997,t19|t18|d16
60-69,64.5,144,t20|t16|d18,0.04526837429301578,t20|t16|d18
60-69,64.5,145,t20|t19|d14,0.03515170703614242,t20|t19|d14
60-69,64.5,146,t19|t19|d16,0.04334434858092799,t19|t19|d16
60-69,64.5,147,t19|ibull|d20,0.03402793368663231,t19|ibull|d20
60-69,64.5,148,t20|t16|d20,0.04337515892390679,t20|t16|d20
60-69,64.5,149,t20|t19|d16,0.03472877109660419,t20|t19|d16
60-69,64.5,150,t19|t19|d18,0.0449532625137716,ibull|ibull|ibull
60-69,64.5,151,t19|t18|d20,0.030709733536937227,t19|t18|d20
60-69,64.5,152,t20|t20|d16,0.027825716186008688,t20|t20|d16
60-69,64.5,153,t20|t19|d18,0.03601788041574733,t20|t19|d18
60-69,64.5,154,t19|t19|d20,0.04307322575937474,t19|t19|d20
60-69,64.5,155,t20|t19|d19,0.03311805934933313,t20|t19|d19
60-69,64.5,156,t20|t20|d18,0.028858588611797555,t20|t20|d18
60-69,64.5,157,t20|t19|d20,0.034511539491630175,t20|t19|d20
60-69,64.5,158,t20|t20|d19,0.026535166404896015,t20|t20|d19
60-69,64.5,159,,,
60-69,64.5,160,t20|t20|d20,0.027651663813990573,t20|t20|d20
60-69,64.5,161,t19|t18|ibull,0.020522623000432474,t19|t18|ibull
60-69,64.5,162,,,
60-69,64.5,163,,,
60-69,64.5,164,t19|t19|ibull,0.028784866290322304,t19|t19|ibull
60-69,64.5,165,,,
60-69,64.5,166,,,
60-69,64.5,167,t20|t19|ibull,0.023063284261303323,t20|t19|ibull
60-69,64.5,168,,,
60-69,64.5,169,,,
60-69,64.5,170,t20|t20|ibull,0.018478983906085246,t20|t20|ibull
70-79,74.5,2,d1,0.3617669459253618,d1
70-79,74.5,3,o1|d1,0.21103071845646107,o1|d1
70-79,74.5,4,d2,0.371683093252464,d2
70-79,74.5,5,o1|d2,0.216815137730604,o1|d2
70-79,74.5,6,d3,0.3004136504653568,d3
70-79,74.5,7,o1|d3,0.17524129610479147,o1|d3
70-79,74.5,8,d4,0.41728975888431485,d4
70-79,74.5,9,o1|d4,0.24341902601585036,o1|d4
70-79,74.5,10,d5,0.3695914119837879,d5
70-79,74.5,11,o1|d5,0.2155949903238763,o1|d5
70-79,74.5,12,d6,0.3831504196255649,d6
70-79,74.5,13,o1|d6,0.2235044114482462,o1|d6
70-79,74.5,14,d7,0.3639686684073107,d7
70-79,74.5,15,o7|d4,0.19135236247129683,o7|d4
70-79,74.5,16,d8,0.42402304219212206,d8
70-79,74.5,17,o1|d8,0.24734677461207122,o1|d8
70-79,74.5,18,d9,0.36196808510638295,d9
70-79,74.5,19,i3|d8,0.1944399763911358,i3|d8
70-79,74.5,20,d10,0.39836475888536627,d10
70-79,74.5,21,o1|d10,0.23237944268313035,o12|o1|d4
70-79,74.5,22,d11,0.4257932446264074,d11
70-79,74.5,23,o7|d8,0.1944399763911358,o7|d8
70-79,74.5,24,d12,0.3794671864847303,d12
70-79,74.5,25,o1|d12,0.22135585878275937,o1|d12
70-79,74.5,26,d13,0.37110016420361247,d13
70-79,74.5,27,o11|d8,0.1944399763911358,o19|d4
70-79,74.5,28,d14,0.3991769547325103,d14
70-79,74.5,29,o13|d8,0.1944399763911358,o13|d8
70-79,74.5,30,d15,0.3403973509933775,d15
70-79,74.5,31,o15|d8,0.1944399763911358,o19|d6
70-79,74.5,32,d16,0.39437416435256606,d16
70-79,74.5,33,o1|d16,0.2300515958723302,o1|d16
70-79,74.5,34,o17|o1|d8,0.2939291004541445,d17
70-79,74.5,35,o15|d10,0.18267411580344114,i3|d16
70-79,74.5,36,d18,0.40901307596513076,d18
70-79,74.5,37,o17|d10,0.18267411580344114,o17|d10
70-79,74.5,38,d19,0.37608318890814557,d19
70-79,74.5,39,o17|d11,0.19525172029484095,o17|d11
70-79,74.5,40,d20,0.3919073182771813,d20
70-79,74.5,41,o1|d20,0.22861260232835576,o1|d20
70-79,74.5,42,o6|d18,0.18755700733426656,o6|d18
70-79,74.5,43,o7|d18,0.18755700733426656,o7|d18
70-79,74.5,44,o12|d16,0.18084418905527944,o4|d20
70-79,74.5,45,o13|d16,0.18084418905527944,o13|d16
70-79,74.5,46,o10|d18,0.18755700733426656,o10|d18
70-79,74.5,47,o19|d14,0.18304655627395716,o19|d14
70-79,74.5,48,i16|d16,0.18121079200326234,i16|d16
70-79,74.5,49,o17|d16,0.18084418905527944,o17|d16
70-79,74.5,50,ibull,0.26190283072430853,ibull
70-79,74.5,51,o19|d16,0.18084418905527944,o19|d16
70-79,74.5,52,o20|d16,0.2868175740745935,o20|d16
70-79,74.5,53,o17|d18,0.18755700733426656,i3|ibull
70-79,74.5,54,o18|d18,0.18755700733426656,o4|ibull
70-79,74.5,55,o15|d20,0.1797129922925312,o15|d20
70-79,74.5,56,o20|d18,0.29746405524736785,t16|d4
70-79,74.5,57,o17|d20,0.1797129922925312,o17|d20
70-79,74.5,58,o18|d20,0.1797129922925312,o18|d20
70-79,74.5,59,o19|d20,0.1797129922925312,t19|d1
70-79,74.5,60,o20|d20,0.2850235042015864,o20|d20
70-79,74.5,61,obull|d18,0.261375696877888,t7|d20
70-79,74.5,62,o10|o20|d16,0.1315563741263835,o10|o20|d16
70-79,74.5,63,o13|ibull,0.12009814362808303,o13|ibull
70-79,74.5,64,t16|d8,0.17667626758005087,t16|d8
70-79,74.5,65,obull|d20,0.2504444342874146,obull|d20
70-79,74.5,66,t16|d9,0.1508200354609929,ibull|d8
70-79,74.5,67,o17|ibull,0.12009814362808303,o17|ibull
70-79,74.5,68,t16|d10,0.16598531620223594,t16|d10
70-79,74.5,69,t19|d6,0.12702269346282313,t19|d6
70-79,74.5,70,o20|ibull,0.19047478598131531,o20|ibull
70-79,74.5,71,t13|d16,0.11052849271174141,t13|d16
70-79,74.5,72,o20|o20|d16,0.2085945993269771,o20|o20|d16
70-79,74.5,73,t19|d8,0.14057285637891,t19|d8
70-79,74.5,74,o14|o20|d20,0.1307003580309318,o14|o20|d20
70-79,74.5,75,obull|ibull,0.16736637266015822,obull|ibull
70-79,74.5,76,t16|d14,0.16632373113854595,t16|d14
70-79,74.5,77,t19|d10,0.13206657767395294,t19|d10
70-79,74.5,78,d19|d20,0.1473897540141219,d19|d20
70-79,74.5,79,t19|d11,0.1411597169685372,t19|d11
70-79,74.5,80,o20|o20|d20,0.21555428404743474,o20|o20|d20
70-79,74.5,81,t19|d12,0.1258016216063508,t19|d12
70-79,74.5,82,obull|o17|d20,0.11484378216425378,obull|o17|d20
70-79,74.5,83,t17|d16,0.09279392102413318,t17|d16
70-79,74.5,84,t16|d18,0.17042211498547116,t16|d18
70-79,74.5,85,t19|d14,0.13233583825371265,t19|d14
70-79,74.5,86,ibull|d18,0.10712168239852439,ibull|d18
70-79,74.5,87,t17|d18,0.09623837081532488,t17|d18
70-79,74.5,88,t16|d20,0.16329471594882555,t16|d20
70-79,74.5,89,t19|d16,0.1307436088342746,t19|d16
70-79,74.5,90,obull|obull|d20,0.16004399953864074,obull|obull|d20
70-79,74.5,91,obull|t16|d9,0.0963800283860008,obull|t16|d9
70-79,74.5,92,o20|d20|d16,0.12374439027409528,obull|o17|ibull
70-79,74.5,93,t19|d18,0.13559672627104877,obull|o18|ibull
70-79,74.5,94,o18|d18|d20,0.09198058015504981,obull|t19|d6
70-79,74.5,95,t19|d19,0.12467975284454826,obull|o20|ibull
