average_level,avg_rep,total,best_sequence,best_success_prob,safest_sequence
70-79,74.5,96,o20|d20|d18,0.12833770128559893,o20|d20|d18
70-79,74.5,97,t19|d20,0.12992579573319596,t19|d20
70-79,74.5,98,t20|d19,0.09989709705372617,t20|d19
70-79,74.5,99,t19|o6|d18,0.06217922525755575,t19|o6|d18
70-79,74.5,100,o20|d20|d20,0.1229703579183002,o20|d20|d20
70-79,74.5,101,obull|d18|d20,0.1024350484262425,obull|d18|d20
70-79,74.5,102,o20|t14|d20,0.07988154690238917,o20|t14|d20
70-79,74.5,103,o19|t16|d18,0.0781487530559444,o19|t16|d18
70-79,74.5,104,o20|t16|d18,0.12394335635306993,o20|t16|d18
70-79,74.5,105,o20|t15|d20,0.07988154690238917,o20|t15|d20
70-79,74.5,106,o20|t18|d16,0.06779324478126755,o20|t18|d16
70-79,74.5,107,o19|t16|d20,0.07488041345522134,o19|t16|d20
70-79,74.5,108,o20|t16|d20,0.11875979341732766,o20|t16|d20
70-79,74.5,109,t19|o20|d16,0.09508626097038154,t19|o20|d16
70-79,74.5,110,o20|ibull|d20,0.07464846257335733,o20|ibull|d20
70-79,74.5,111,o20|t17|d20,0.06706435392978503,o20|t17|d20
70-79,74.5,112,t20|o20|d16,0.07623463033742167,t20|o20|d16
70-79,74.5,113,o20|t19|d18,0.09861580092439912,o20|t19|d18
70-79,74.5,114,o20|t18|d20,0.06736919190219315,o20|t18|d20
70-79,74.5,115,obull|ibull|d20,0.14448729569532792,obull|ibull|d20
70-79,74.5,116,t20|o20|d18,0.0790644100648999,t20|o20|d18
70-79,74.5,117,o20|t19|d20,0.0944914878059607,o20|t19|d20
70-79,74.5,118,o20|t20|d19,0.0726988871839486,o20|t20|d19
70-79,74.5,119,o19|t20|d20,0.04773626357770361,o19|t20|d20
70-79,74.5,120,t20|o20|d20,0.07575777582803715,t20|o20|d20
70-79,74.5,121,obull|t20|d18,0.069427919483189,obull|t20|d18
70-79,74.5,122,obull|t19|d20,0.08302777441050158,obull|t19|d20
70-79,74.5,123,t19|t16|d9,0.05000012045174221,t19|t16|d9
70-79,74.5,124,o20|t18|ibull,0.04502131305012907,o20|t18|ibull
70-79,74.5,125,obull|ibull|ibull,0.09655760426382907,obull|ibull|ibull
70-79,74.5,126,t19|t19|d6,0.04211078424582723,t19|t19|d6
70-79,74.5,127,o20|t19|ibull,0.063146532309023,o20|t19|ibull
70-79,74.5,128,t20|t16|d10,0.04409094539946363,t20|t16|d10
70-79,74.5,129,t19|d18|d18,0.05546083410292351,t19|d18|d18
70-79,74.5,130,t20|o20|ibull,0.05062721468423208,t20|o20|ibull
70-79,74.5,131,t19|t14|d16,0.036642598127262095,t19|t14|d16
70-79,74.5,132,obull|t19|ibull,0.0554855909362481,obull|t19|ibull
70-79,74.5,133,t19|d19|d19,0.046889959042057144,t19|d19|d19
70-79,74.5,134,t18|d20|d20,0.03630340908272281,t18|d20|d20
70-79,74.5,135,obull|t20|ibull,0.044456692737854527,obull|t20|ibull
70-79,74.5,136,t20|t20|d8,0.0299192459597477,t20|t20|d8
70-79,74.5,137,t19|d20|d20,0.05091887018082567,t19|d20|d20
70-79,74.5,138,t19|t19|d12,0.041705972380366295,t19|t19|d12
70-79,74.5,139,t20|t19|d11,0.037497393984130274,t20|t19|d11
70-79,74.5,140,t20|d20|d20,0.040797709527200014,t20|d20|d20
70-79,74.5,141,t20|t19|d12,0.033416055739186934,t20|t19|d12
70-79,74.5,142,t20|t14|d20,0.029175486856927293,t20|t14|d20
70-79,74.5,143,t19|t18|d16,0.030903034815373997,t19|t18|d16
70-79,74.5,144,t20|t16|d18,0.04526837429301578,t20|t16|d18
70-79,74.5,145,t20|t19|d14,0.03515170703614242,t20|t19|d14
70-79,74.5,146,t19|t19|d16,0.04334434858092799,t19|t19|d16
70-79,74.5,147,t19|ibull|d20,0.03402793368663231,t19|ibull|d20
70-79,74.5,148,t20|t16|d20,0.04337515892390679,t20|t16|d20
70-79,74.5,149,t20|t19|d16,0.03472877109660419,t20|t19|d16
70-79,74.5,150,t19|t19|d18,0.0449532625137716,ibull|ibull|ibull
70-79,74.5,151,t19|t18|d20,0.030709733536937227,t19|t18|d20
70-79,74.5,152,t20|t20|d16,0.027825716186008688,t20|t20|d16
70-79,74.5,153,t20|t19|d18,0.03601788041574733,t20|t19|d18
70-79,74.5,154,t19|t19|d20,0.04307322575937474,t19|t19|d20
70-79,74.5,155,t20|t19|d19,0.03311805934933313,t20|t19|d19
70-79,74.5,156,t20|t20|d18,0.028858588611797555,t20|t20|d18
70-79,74.5,157,t20|t19|d20,0.034511539491630175,t20|t19|d20
70-79,74.5,158,t20|t20|d19,0.026535166404896015,t20|t20|d19
70-79,74.5,159,,,
70-79,74.5,160,t20|t20|d20,0.027651663813990573,t20|t20|d20
70-79,74.5,161,t19|t18|ibull,0.020522623000432474,t19|t18|ibull
70-79,74.5,162,,,
70-79,74.5,163,,,
70-79,74.5,164,t19|t19|ibull,0.028784866290322304,t19|t19|ibull
70-79,74.5,165,,,
70-79,74.5,166,,,
70-79,74.5,167,t20|t19|ibull,0.023063284261303323,t20|t19|ibull
70-79,74.5,168,,,
70-79,74.5,169,,,
70-79,74.5,170,t20|t20|ibull,0.018478983906085246,t20|t20|ibull
80-89,84.5,2,d1,0.3617669459253618,d1
80-89,84.5,3,o1|d1,0.21103071845646107,o1|d1
80-89,84.5,4,d2,0.371683093252464,d2
80-89,84.5,5,o1|d2,0.216815137730604,o1|d2
80-89,84.5,6,d3,0.3004136504653568,d3
80-89,84.5,7,i3|d2,0.1845171961025148,i3|d2
80-89,84.5,8,d4,0.41728975888431485,d4
80-89,84.5,9,o1|d4,0.24341902601585036,o1|d4
80-89,84.5,10,d5,0.3695914119837879,d5
80-89,84.5,11,o1|d5,0.2155949903238763,o1|d5
80-89,84.5,12,d6,0.3831504196255649,d6
80-89,84.5,13,o1|d6,0.2235044114482462,o1|d6
80-89,84.5,14,d7,0.3639686684073107,d7
80-89,84.5,15,o7|d4,0.20715802701127517,o7|d4
80-89,84.5,16,d8,0.42402304219212206,d8
80-89,84.5,17,o1|d8,0.24734677461207122,o1|d8
80-89,84.5,18,d9,0.36196808510638295,d9
80-89,84.5,19,i3|d8,0.21050067718577894,i3|d8
80-89,84.5,20,d10,0.39836475888536627,d10
80-89,84.5,21,o1|d10,0.23237944268313035,o12|o1|d4
80-89,84.5,22,d11,0.4257932446264074,d11
80-89,84.5,23,o7|d8,0.21050067718577894,o7|d8
80-89,84.5,24,d12,0.3794671864847303,d12
80-89,84.5,25,o1|d12,0.22135585878275937,o1|d12
80-89,84.5,26,d13,0.37110016420361247,d13
80-89,84.5,27,o11|d8,0.21050067718577894,o19|d4
80-89,84.5,28,d14,0.3991769547325103,d14
80-89,84.5,29,o13|d8,0.21050067718577894,o13|d8
80-89,84.5,30,d15,0.3403973509933775,d15
80-89,84.5,31,o15|d8,0.21050067718577894,o19|d6
80-89,84.5,32,d16,0.39437416435256606,d16
80-89,84.5,33,o1|d16,0.2300515958723302,o1|d16
80-89,84.5,34,o17|o1|d8,0.29067038973409237,d17
80-89,84.5,35,o15|d10,0.19776295900995994,i3|d16
80-89,84.5,36,d18,0.40901307596513076,d18
80-89,84.5,37,o17|d10,0.19776295900995994,o17|d10
80-89,84.5,38,d19,0.37608318890814557,d19
80-89,84.5,39,o17|d11,0.21137947096369852,o17|d11
80-89,84.5,40,d20,0.3919073182771813,d20
80-89,84.5,41,o1|d20,0.22861260232835576,o1|d20
80-89,84.5,42,o6|d18,0.20304917634520495,o6|d18
80-89,84.5,43,o7|d18,0.20304917634520495,o7|d18
80-89,84.5,44,o12|d16,0.1957818807006644,o4|d20
80-89,84.5,45,o13|d16,0.1957818807006644,o13|d16
80-89,84.5,46,o10|d18,0.20304917634520495,o10|d18
80-89,84.5,47,o19|d14,0.19816616298431808,o19|d14
80-89,84.5,48,i16|d16,0.19612283759223,i16|d16
80-89,84.5,49,o17|d16,0.1957818807006644,o17|d16
80-89,84.5,50,ibull,0.26190283072430853,ibull
80-89,84.5,51,o19|d16,0.1957818807006644,o19|d16
80-89,84.5,52,o20|d16,0.2868175740745935,o20|d16
80-89,84.5,53,o17|d18,0.20304917634520495,i3|ibull
80-89,84.5,54,o18|d18,0.20304917634520495,o4|ibull
80-89,84.5,55,o15|d20,0.19455724732532464,o15|d20
80-89,84.5,56,o20|d18,0.29746405524736785,t16|d4
80-89,84.5,57,o17|d20,0.19455724732532464,o17|d20
80-89,84.5,58,o18|d20,0.19455724732532464,o18|d20
80-89,84.5,59,o19|d20,0.19455724732532464,t19|d1
80-89,84.5,60,o20|d20,0.2850235042015864,o20|d20
80-89,84.5,61,obull|d18,0.2717038095518469,t7|d20
80-89,84.5,62,o10|o20|d16,0.14241781840880735,o10|o20|d16
80-89,84.5,63,t13|d12,0.12566514974475024,t13|d12
80-89,84.5,64,t16|d8,0.17667626758005087,t16|d8
80-89,84.5,65,obull|d20,0.2603406043092769,obull|d20
80-89,84.5,66,t16|d9,0.1508200354609929,ibull|d8
80-89,84.5,67,t9|d20,0.1297848498933313,t9|d20
80-89,84.5,68,t16|d10,0.16598531620223594,t16|d10
80-89,84.5,69,t11|d18,0.13544962850374767,t11|d18
80-89,84.5,70,o20|ibull,0.19047478598131531,o20|ibull
80-89,84.5,71,t13|d16,0.13060177581604993,t13|d16
80-89,84.5,72,o20|o20|d16,0.2085945993269771,o20|o20|d16
80-89,84.5,73,t19|d8,0.14057285637891,t19|d8
80-89,84.5,74,o14|o20|d20,0.1414961798729634,o14|o20|d20
80-89,84.5,75,obull|ibull,0.17397976011474428,obull|ibull
80-89,84.5,76,t16|d14,0.16632373113854595,t16|d14
80-89,84.5,77,t19|d10,0.13206657767395294,t19|d10
80-89,84.5,78,d19|d20,0.1473897540141219,d19|d20
80-89,84.5,79,o19|o20|d20,0.1414961798729634,o19|o20|d20
80-89,84.5,80,o20|o20|d20,0.21555428404743474,o20|o20|d20
80-89,84.5,81,t15|d18,0.13544962850374767,t15|d18
80-89,84.5,82,obull|o17|d20,0.12924267799868133,obull|o17|d20
80-89,84.5,83,t17|d16,0.09279392102413318,t17|d16
80-89,84.5,84,t16|d18,0.17042211498547116,t16|d18
80-89,84.5,85,t19|d14,0.13233583825371265,t19|d14
80-89,84.5,86,ibull|d18,0.10712168239852439,ibull|d18
80-89,84.5,87,t17|d18,0.09623837081532488,t17|d18
80-89,84.5,88,t16|d20,0.16329471594882555,t16|d20
80-89,84.5,89,t19|d16,0.1307436088342746,t19|d16
80-89,84.5,90,obull|obull|d20,0.17294198676887987,obull|obull|d20
80-89,84.5,91,obull|t16|d9,0.1001884306383151,obull|t16|d9
80-89,84.5,92,o20|d20|d16,0.12374439027409528,obull|o17|ibull
80-89,84.5,93,t19|d18,0.13559672627104877,obull|o18|ibull
80-89,84.5,94,o18|d18|d20,0.0967595953247762,obull|t19|d6
80-89,84.5,95,t19|d19,0.12467975284454826,obull|o20|ibull
80-89,84.5,96,o20|d20|d18,0.12833770128559893,o20|d20|d18
80-89,84.5,97,t19|d20,0.12992579573319596,t19|d20
80-89,84.5,98,t20|d19,0.09989709705372617,t20|d19
80-89,84.5,99,t19|o6|d18,0.06731521607096468,t19|o6|d18
80-89,84.5,100,o20|d20|d20,0.1229703579183002,o20|d20|d20
80-89,84.5,101,obull|d18|d20,0.10648271136715833,obull|d18|d20
80-89,84.5,102,o20|t14|d20,0.09438898174060457,o20|t14|d20
80-89,84.5,103,o19|t16|d18,0.08460382347716873,o19|t16|d18
80-89,84.5,104,o20|t16|d18,0.12394335635306993,o20|t16|d18
80-89,84.5,105,o20|t15|d20,0.09438898174060457,o20|t15|d20
80-89,84.5,106,o20|t18|d16,0.06779324478126755,o20|t18|d16
80-89,84.5,107,o19|t16|d20,0.08106551971888527,o19|t16|d20
80-89,84.5,108,o20|t16|d20,0.11875979341732766,o20|t16|d20
80-89,84.5,109,t19|o20|d16,0.09508626097038154,t19|o20|d16
80-89,84.5,110,o20|ibull|d20,0.07464846257335733,o20|ibull|d20
80-89,84.5,111,t19|o18|d18,0.06731521607096468,t19|o18|d18
80-89,84.5,112,t20|o20|d16,0.07623463033742167,t20|o20|d16
80-89,84.5,113,o20|t19|d18,0.09861580092439912,o20|t19|d18
80-89,84.5,114,o20|t18|d20,0.06736919190219315,o20|t18|d20
80-89,84.5,115,obull|ibull|d20,0.14155994294411275,obull|ibull|d20
80-89,84.5,116,t20|o20|d18,0.0790644100648999,t20|o20|d18
80-89,84.5,117,o20|t19|d20,0.0944914878059607,o20|t19|d20
80-89,84.5,118,o20|t20|d19,0.0726988871839486,o20|t20|d19
80-89,84.5,119,o19|t20|d20,0.05167926882078936,o19|t20|d20
80-89,84.5,120,t20|o20|d20,0.07575777582803715,t20|o20|d20
80-89,84.5,121,obull|t20|d18,0.07217132441220933,obull|t20|d18
80-89,84.5,122,obull|t19|d20,0.08630856990687984,obull|t19|d20
80-89,84.5,123,t19|t16|d9,0.05000012045174221,t19|t16|d9
80-89,84.5,124,o20|t18|ibull,0.04502131305012907,o20|t18|ibull
80-89,84.5,125,obull|ibull|ibull,0.09460132037650039,obull|ibull|ibull
80-89,84.5,126,t19|t19|d6,0.04211078424582723,t19|t19|d6
80-89,84.5,127,o20|t19|ibull,0.063146532309023,o20|t19|ibull
80-89,84.5,128,t20|t16|d10,0.04409094539946363,t20|t16|d10
80-89,84.5,129,t19|d18|d18,0.05546083410292351,t19|d18|d18
80-89,84.5,130,t20|o20|ibull,0.05062721468423208,t20|o20|ibull
80-89,84.5,131,t19|t14|d16,0.04329732785206002,t19|t14|d16
80-89,84.5,132,obull|t19|ibull,0.05767807264673587,obull|t19|ibull
80-89,84.5,133,t19|d19|d19,0.046889959042057144,t19|d19|d19
80-89,84.5,134,t18|d20|d20,0.03630340908272281,t18|d20|d20
80-89,84.5,135,obull|t20|ibull,0.04621337378047895,obull|t20|ibull
80-89,84.5,136,t20|t12|d20,0.034474100752916126,t20|t12|d20
80-89,84.5,137,t19|d20|d20,0.05091887018082567,t19|d20|d20
80-89,84.5,138,t19|t19|d12,0.041705972380366295,t19|t19|d12
80-89,84.5,139,t19|t14|d20,0.04302649914941961,t19|t14|d20
80-89,84.5,140,t20|d20|d20,0.040797709527200014,t20|d20|d20
80-89,84.5,141,t20|t15|d18,0.035978807571307975,t20|t15|d18
80-89,84.5,142,t20|t14|d20,0.034474100752916126,t20|t14|d20
80-89,84.5,143,t19|t18|d16,0.030903034815373997,t19|t18|d16
80-89,84.5,144,t20|t16|d18,0.04526837429301578,t20|t16|d18
80-89,84.5,145,t20|t19|d14,0.03515170703614242,t20|t19|d14
80-89,84.5,146,t19|t19|d16,0.04334434858092799,t19|t19|d16
80-89,84.5,147,t19|ibull|d20,0.03402793368663231,t19|ibull|d20
80-89,84.5,148,t20|t16|d20,0.04337515892390679,t20|t16|d20
80-89,84.5,149,t20|t19|d16,0.03472877109660419,t20|t19|d16
80-89,84.5,150,t19|t19|d18,0.0449532625137716,ibull|ibull|ibull
80-89,84.5,151,t19|t18|d20,0.030709733536937227,t19|t18|d20
80-89,84.5,152,t20|t20|d16,0.027825716186008688,t20|t20|d16
80-89,84.5,153,t20|t19|d18,0.03601788041574733,t20|t19|d18
80-89,84.5,154,t19|t19|d20,0.04307322575937474,t19|t19|d20
80-89,84.5,155,t20|t19|d19,0.03311805934933313,t20|t19|d19
80-89,84.5,156,t20|t20|d18,0.028858588611797555,t20|t20|d18
80-89,84.5,157,t20|t19|d20,0.034511539491630175,t20|t19|d20
80-89,84.5,158,t20|t20|d19,0.026535166404896015,t20|t20|d19
80-89,84.5,159,,,
80-89,84.5,160,t20|t20|d20,0.027651663813990573,t20|t20|d20
80-89,84.5,161,t19|t18|ibull,0.020522623000432474,t19|t18|ibull
80-89,84.5,162,,,
80-89,84.5,163,,,
80-89,84.5,164,t19|t19|ibull,0.028784866290322304,t19|t19|ibull
80-89,84.5,165,,,
80-89,84.5,166,,,
80-89,84.5,167,t20|t19|ibull,0.023063284261303323,t20|t19|ibull
80-89,84.5,168,,,
80-89,84.5,169,,,
80-89,84.5,170,t20|t20|ibull,0.018478983906085246,t20|t20|ibull
90-99,94.5,2,d1,0.3617669459253618,d1
90-99,94.5,3,o1|d1,0.21103071845646107,o1|d1
90-99,94.5,4,d2,0.371683093252464,d2
90-99,94.5,5,o1|d2,0.216815137730604,o1|d2
90-99,94.5,6,d3,0.3004136504653568,d3
90-99,94.5,7,i3|d2,0.19859541911675027,i3|d2
90-99,94.5,8,d4,0.41728975888431485,d4
90-99,94.5,9,o1|d4,0.24341902601585036,o1|d4
90-99,94.5,10,d5,0.3695914119837879,d5
90-99,94.5,11,i3|d4,0.2229636915512535,i3|d4
90-99,94.5,12,d6,0.3831504196255649,d6
90-99,94.5,13,o1|d6,0.2235044114482462,o1|d6
90-99,94.5,14,d7,0.3639686684073107,d7
90-99,94.5,15,o7|d4,0.2229636915512535,o7|d4
90-99,94.5,16,d8,0.42402304219212206,d8
90-99,94.5,17,o1|d8,0.24734677461207122,o1|d8
90-99,94.5,18,d9,0.36196808510638295,d9
90-99,94.5,19,i3|d8,0.22656137798042209,i3|d8
90-99,94.5,20,d10,0.39836475888536627,d10
90-99,94.5,21,o1|d10,0.23237944268313035,o12|o1|d4
90-99,94.5,22,d11,0.4257932446264074,d11
90-99,94.5,23,o7|d8,0.22656137798042209,o7|d8
90-99,94.5,24,d12,0.3794671864847303,d12
90-99,94.5,25,o9|d8,0.22656137798042209,o9|d8
90-99,94.5,26,d13,0.37110016420361247,d13
90-99,94.5,27,o11|d8,0.22656137798042209,o19|d4
90-99,94.5,28,d14,0.3991769547325103,d14
90-99,94.5,29,o13|d8,0.22656137798042209,o13|d8
90-99,94.5,30,d15,0.3403973509933775,d15
90-99,94.5,31,o15|d8,0.22656137798042209,o19|d6
90-99,94.5,32,d16,0.39437416435256606,d16
90-99,94.5,33,o1|d16,0.2300515958723302,o1|d16
90-99,94.5,34,o17|o1|d8,0.28741167901404013,d17
90-99,94.5,35,o15|d10,0.2128518022164787,i3|d16
90-99,94.5,36,d18,0.40901307596513076,d18
90-99,94.5,37,o17|d10,0.2128518022164787,o17|d10
90-99,94.5,38,d19,0.37608318890814557,d19
90-99,94.5,39,o17|d11,0.22750722163255613,o17|d11
90-99,94.5,40,d20,0.3919073182771813,d20
90-99,94.5,41,o1|d20,0.22861260232835576,o1|d20
90-99,94.5,42,o6|d18,0.21854134535614334,o6|d18
90-99,94.5,43,o7|d18,0.21854134535614334,o7|d18
90-99,94.5,44,o12|d16,0.2107195723460494,o4|d20
90-99,94.5,45,o13|d16,0.2107195723460494,o13|d16
90-99,94.5,46,o10|d18,0.21854134535614334,o10|d18
90-99,94.5,47,o19|d14,0.213285769694679,o19|d14
90-99,94.5,48,i16|d16,0.21103488318119773,i16|d16
90-99,94.5,49,o17|d16,0.2107195723460494,o17|d16
90-99,94.5,50,ibull,0.26190283072430853,ibull
90-99,94.5,51,o19|d16,0.2107195723460494,o19|d16
90-99,94.5,52,o20|d16,0.2868175740745935,o20|d16
90-99,94.5,53,o17|d18,0.21854134535614334,i3|ibull
90-99,94.5,54,o18|d18,0.21854134535614334,o4|ibull
90-99,94.5,55,o15|d20,0.20940150235811808,o15|d20
90-99,94.5,56,o20|d18,0.29746405524736785,t16|d4
90-99,94.5,57,o17|d20,0.20940150235811808,o17|d20
90-99,94.5,58,o18|d20,0.20940150235811808,o18|d20
90-99,94.5,59,o19|d20,0.20940150235811808,t19|d1
90-99,94.5,60,o20|d20,0.2850235042015864,o20|d20
90-99,94.5,61,obull|d18,0.2820319222258058,t7|d20
90-99,94.5,62,o10|o20|d16,0.15327926269123124,o10|o20|d16
90-99,94.5,63,t13|d12,0.14497968135360526,t13|d12
90-99,94.5,64,t16|d8,0.17667626758005087,t16|d8
90-99,94.5,65,obull|d20,0.2702367743311392,obull|d20
90-99,94.5,66,t10|d18,0.15626801877708274,ibull|d8
90-99,94.5,67,t9|d20,0.14973257279587748,t9|d20
90-99,94.5,68,t16|d10,0.16598531620223594,t16|d10
90-99,94.5,69,t11|d18,0.15626801877708274,t11|d18
90-99,94.5,70,o20|ibull,0.19047478598131531,o20|ibull
90-99,94.5,71,t13|d16,0.15067505892035843,t13|d16
90-99,94.5,72,o20|o20|d16,0.2085945993269771,o20|o20|d16
90-99,94.5,73,t11|d20,0.14973257279587748,t11|d20
90-99,94.5,74,o14|o20|d20,0.15229200171499496,o14|o20|d20
90-99,94.5,75,obull|ibull,0.18059314756933031,obull|ibull
90-99,94.5,76,t16|d14,0.16632373113854595,t16|d14
90-99,94.5,77,t19|d10,0.13206657767395294,t19|d10
90-99,94.5,78,o20|o18|d20,0.1522967909511275,o20|o18|d20
90-99,94.5,79,o19|o20|d20,0.15229200171499496,o19|o20|d20
90-99,94.5,80,o20|o20|d20,0.21555428404743474,o20|o20|d20
90-99,94.5,81,t15|d18,0.15626801877708274,t15|d18
90-99,94.5,82,t14|d20,0.14973257279587748,obull|o17|d20
90-99,94.5,83,t17|d16,0.09279392102413318,t17|d16
90-99,94.5,84,t16|d18,0.17042211498547116,t16|d18
90-99,94.5,85,t15|d20,0.14973257279587748,t15|d20
90-99,94.5,86,ibull|d18,0.10712168239852439,ibull|d18
90-99,94.5,87,t17|d18,0.09623837081532488,t17|d18
90-99,94.5,88,t16|d20,0.16329471594882555,t16|d20
90-99,94.5,89,t19|d16,0.1307436088342746,t19|d16
90-99,94.5,90,obull|obull|d20,0.18633975635343747,obull|obull|d20
90-99,94.5,91,obull|t16|d9,0.10399683289062944,obull|t16|d9
90-99,94.5,92,o20|d20|d16,0.12374439027409528,obull|o17|ibull
90-99,94.5,93,t19|d18,0.13559672627104877,obull|o18|ibull
90-99,94.5,94,o18|d18|d20,0.10153861049450259,obull|t19|d6
90-99,94.5,95,t19|d19,0.12467975284454826,obull|o20|ibull
90-99,94.5,96,o20|d20|d18,0.12833770128559893,o20|d20|d18
90-99,94.5,97,t19|d20,0.12992579573319596,t19|d20
90-99,94.5,98,t20|d19,0.09989709705372617,t20|d19
90-99,94.5,99,t19|o6|d18,0.07245120688437359,t19|o6|d18
90-99,94.5,100,o20|d20|d20,0.1229703579183002,o20|d20|d20
90-99,94.5,101,o20|t15|d18,0.11364946820151473,obull|d20|d18
90-99,94.5,102,o20|t14|d20,0.10889641657881999,o20|t14|d20
90-99,94.5,103,o19|t16|d18,0.09105889389839306,o19|t16|d18
90-99,94.5,104,o20|t16|d18,0.12394335635306993,o20|t16|d18
90-99,94.5,105,o20|t15|d20,0.10889641657881999,o20|t15|d20
90-99,94.5,106,o20|t18|d16,0.06779324478126755,o20|t18|d16
90-99,94.5,107,o19|t16|d20,0.08725062598254921,o19|t16|d20
90-99,94.5,108,o20|t16|d20,0.11875979341732766,o20|t16|d20
90-99,94.5,109,t19|o20|d16,0.09508626097038154,t19|o20|d16
90-99,94.5,110,o20|ibull|d20,0.07464846257335733,o20|ibull|d20
90-99,94.5,111,t19|o18|d18,0.07245120688437359,t19|o18|d18
90-99,94.5,112,t20|o20|d16,0.07623463033742167,t20|o20|d16
90-99,94.5,113,o20|t19|d18,0.09861580092439912,o20|t19|d18
90-99,94.5,114,o20|t18|d20,0.06736919190219315,o20|t18|d20
90-99,94.5,115,obull|ibull|d20,0.13863259019289756,obull|ibull|d20
90-99,94.5,116,t20|o20|d18,0.0790644100648999,t20|o20|d18
90-99,94.5,117,o20|t19|d20,0.0944914878059607,o20|t19|d20
90-99,94.5,118,o20|t20|d19,0.0726988871839486,o20|t20|d19
90-99,94.5,119,o19|t20|d20,0.055622274063875106,o19|t20|d20
90-99,94.5,120,t20|o20|d20,0.07575777582803715,t20|o20|d20
90-99,94.5,121,obull|t20|d18,0.07491472934122968,obull|t20|d18
90-99,94.5,122,obull|t19|d20,0.08958936540325808,obull|t19|d20
90-99,94.5,123,t19|t16|d9,0.05000012045174221,t19|t16|d9
90-99,94.5,124,t20|t14|d11,0.04321375322506463,t20|t14|d11
90-99,94.5,125,ibull|obull|ibull,0.09264503648917169,ibull|obull|ibull
90-99,94.5,126,t19|t15|d12,0.04806391610092348,t19|t15|d12
90-99,94.5,127,o20|t19|ibull,0.063146532309023,o20|t19|ibull
90-99,94.5,128,t20|t16|d10,0.04409094539946363,t20|t16|d10
90-99,94.5,129,t19|d18|d18,0.05546083410292351,t19|d18|d18
90-99,94.5,130,t20|o20|ibull,0.05062721468423208,t20|o20|ibull
90-99,94.5,131,t19|t14|d16,0.04995205757685795,t19|t14|d16
90-99,94.5,132,obull|t19|ibull,0.05987055435722363,obull|t19|ibull
90-99,94.5,133,t19|t12|d20,0.04963960293776373,t19|t12|d20
90-99,94.5,134,t20|t14|d16,0.04002306252572021,t20|t14|d16
