average_level,avg_rep,total,best_sequence,best_success_prob,safest_sequence
90-99,94.5,135,obull|t20|ibull,0.04797005482310337,obull|t20|ibull
90-99,94.5,136,t20|t12|d20,0.03977271464890496,t20|t12|d20
90-99,94.5,137,t19|d20|d20,0.05091887018082567,t19|d20|d20
90-99,94.5,138,t19|t19|d12,0.041705972380366295,t19|t19|d12
90-99,94.5,139,t19|t14|d20,0.04963960293776373,t19|t14|d20
90-99,94.5,140,t20|d20|d20,0.040797709527200014,t20|d20|d20
90-99,94.5,141,t20|t15|d18,0.041508692487662605,t20|t15|d18
90-99,94.5,142,t20|t14|d20,0.03977271464890496,t20|t14|d20
90-99,94.5,143,t19|t18|d16,0.030903034815373997,t19|t18|d16
90-99,94.5,144,t20|t16|d18,0.04526837429301578,t20|t16|d18
90-99,94.5,145,t20|t15|d20,0.03977271464890496,t20|t15|d20
90-99,94.5,146,t19|t19|d16,0.04334434858092799,t19|t19|d16
90-99,94.5,147,t19|ibull|d20,0.03402793368663231,t19|ibull|d20
90-99,94.5,148,t20|t16|d20,0.04337515892390679,t20|t16|d20
90-99,94.5,149,t20|t19|d16,0.03472877109660419,t20|t19|d16
90-99,94.5,150,t19|t19|d18,0.0449532625137716,ibull|ibull|ibull
90-99,94.5,151,t19|t18|d20,0.030709733536937227,t19|t18|d20
90-99,94.5,152,t20|t20|d16,0.027825716186008688,t20|t20|d16
90-99,94.5,153,t20|t19|d18,0.03601788041574733,t20|t19|d18
90-99,94.5,154,t19|t19|d20,0.04307322575937474,t19|t19|d20
90-99,94.5,155,t20|t19|d19,0.03311805934933313,t20|t19|d19
90-99,94.5,156,t20|t20|d18,0.028858588611797555,t20|t20|d18
90-99,94.5,157,t20|t19|d20,0.034511539491630175,t20|t19|d20
90-99,94.5,158,t20|t20|d19,0.026535166404896015,t20|t20|d19
90-99,94.5,159,,,
90-99,94.5,160,t20|t20|d20,0.027651663813990573,t20|t20|d20
90-99,94.5,161,t19|t18|ibull,0.020522623000432474,t19|t18|ibull
90-99,94.5,162,,,
90-99,94.5,163,,,
90-99,94.5,164,t19|t19|ibull,0.028784866290322304,t19|t19|ibull
90-99,94.5,165,,,
90-99,94.5,166,,,
90-99,94.5,167,t20|t19|ibull,0.023063284261303323,t20|t19|ibull
90-99,94.5,168,,,
90-99,94.5,169,,,
90-99,94.5,170,t20|t20|ibull,0.018478983906085246,t20|t20|ibull
100-109,104.5,2,d1,0.3617669459253618,d1
100-109,104.5,3,o1|d1,0.21103071845646107,o1|d1
100-109,104.5,4,d2,0.371683093252464,d2
100-109,104.5,5,o1|d2,0.216815137730604,o1|d2
100-109,104.5,6,d3,0.3004136504653568,d3
100-109,104.5,7,i3|d2,0.21267364213098577,i3|d2
100-109,104.5,8,d4,0.41728975888431485,d4
100-109,104.5,9,o1|d4,0.24341902601585036,o1|d4
100-109,104.5,10,d5,0.3695914119837879,d5
100-109,104.5,11,i3|d4,0.23876935609123187,i3|d4
100-109,104.5,12,d6,0.3831504196255649,d6
100-109,104.5,13,o5|d4,0.23876935609123187,o1|d6
100-109,104.5,14,d7,0.3639686684073107,d7
100-109,104.5,15,o7|d4,0.23876935609123187,o7|d4
100-109,104.5,16,d8,0.42402304219212206,d8
100-109,104.5,17,o1|d8,0.24734677461207122,o1|d8
100-109,104.5,18,d9,0.36196808510638295,d9
100-109,104.5,19,i3|d8,0.24262207877506525,i3|d8
100-109,104.5,20,d10,0.39836475888536627,d10
100-109,104.5,21,o5|d8,0.24262207877506525,o12|o1|d4
100-109,104.5,22,d11,0.4257932446264074,d11
100-109,104.5,23,o7|d8,0.24262207877506525,o7|d8
100-109,104.5,24,d12,0.3794671864847303,d12
100-109,104.5,25,o9|d8,0.24262207877506525,o9|d8
100-109,104.5,26,d13,0.37110016420361247,d13
100-109,104.5,27,o11|d8,0.24262207877506525,o19|d4
100-109,104.5,28,d14,0.3991769547325103,d14
100-109,104.5,29,o13|d8,0.24262207877506525,o13|d8
100-109,104.5,30,d15,0.3403973509933775,d15
100-109,104.5,31,o15|d8,0.24262207877506525,o19|d6
100-109,104.5,32,d16,0.39437416435256606,d16
100-109,104.5,33,o1|d16,0.2300515958723302,o1|d16
100-109,104.5,34,o17|o1|d8,0.28415296829398806,d17
100-109,104.5,35,o15|d10,0.22794064542299752,i3|d16
100-109,104.5,36,d18,0.40901307596513076,d18
100-109,104.5,37,o17|d10,0.22794064542299752,o17|d10
100-109,104.5,38,d19,0.37608318890814557,d19
100-109,104.5,39,o17|d11,0.24363497230141373,o17|d11
100-109,104.5,40,d20,0.3919073182771813,d20
100-109,104.5,41,o5|d18,0.23403351436708175,o5|d18
100-109,104.5,42,o6|d18,0.23403351436708175,o6|d18
100-109,104.5,43,o7|d18,0.23403351436708175,o7|d18
100-109,104.5,44,o12|d16,0.2256572639914344,o4|d20
100-109,104.5,45,o13|d16,0.2256572639914344,o13|d16
100-109,104.5,46,o10|d18,0.23403351436708175,o10|d18
100-109,104.5,47,o19|d14,0.22840537640503997,o19|d14
100-109,104.5,48,i16|d16,0.22594692877016542,i16|d16
100-109,104.5,49,o17|d16,0.2256572639914344,o17|d16
100-109,104.5,50,ibull,0.26190283072430853,ibull
100-109,104.5,51,o19|d16,0.2256572639914344,o19|d16
100-109,104.5,52,o20|d16,0.2868175740745935,o20|d16
100-109,104.5,53,o17|d18,0.23403351436708175,i3|ibull
100-109,104.5,54,o18|d18,0.23403351436708175,o4|ibull
100-109,104.5,55,o15|d20,0.22424575739091154,o15|d20
100-109,104.5,56,o20|d18,0.29746405524736785,t16|d4
100-109,104.5,57,o17|d20,0.22424575739091154,o17|d20
100-109,104.5,58,o18|d20,0.22424575739091154,o18|d20
100-109,104.5,59,o19|d20,0.22424575739091154,t19|d1
100-109,104.5,60,o20|d20,0.2850235042015864,o20|d20
100-109,104.5,61,obull|d18,0.29236003489976475,t7|d20
100-109,104.5,62,t10|d16,0.1707483420246669,t10|d16
100-109,104.5,63,t13|d12,0.16429421296246027,t13|d12
100-109,104.5,64,t14|d11,0.1843515552917061,t16|d8
100-109,104.5,65,obull|d20,0.28013294435300146,obull|d20
100-109,104.5,66,t10|d18,0.1770864090504178,ibull|d8
100-109,104.5,67,t9|d20,0.16968029569842366,t9|d20
100-109,104.5,68,t12|d16,0.1707483420246669,t12|d16
100-109,104.5,69,t11|d18,0.1770864090504178,t11|d18
100-109,104.5,70,o20|ibull,0.19047478598131531,o20|ibull
100-109,104.5,71,t13|d16,0.1707483420246669,t13|d16
100-109,104.5,72,o20|o20|d16,0.2085945993269771,o20|o20|d16
100-109,104.5,73,t11|d20,0.16968029569842366,t11|d20
100-109,104.5,74,t14|d16,0.1707483420246669,t14|d16
100-109,104.5,75,obull|ibull,0.18720653502391638,obull|ibull
100-109,104.5,76,t12|d20,0.16968029569842366,t12|d20
100-109,104.5,77,t19|d10,0.13206657767395294,t19|d10
100-109,104.5,78,o18|o20|d20,0.16309222325684647,o18|o20|d20
100-109,104.5,79,t13|d20,0.16968029569842366,t13|d20
100-109,104.5,80,o20|o20|d20,0.21555428404743474,o20|o20|d20
100-109,104.5,81,t15|d18,0.1770864090504178,t15|d18
100-109,104.5,82,t14|d20,0.16968029569842366,obull|o17|d20
100-109,104.5,83,t17|d16,0.09279392102413318,t17|d16
100-109,104.5,84,t16|d18,0.17042211498547116,t16|d18
100-109,104.5,85,t15|d20,0.16968029569842366,t15|d20
100-109,104.5,86,ibull|d18,0.10712168239852439,ibull|d18
100-109,104.5,87,t17|d18,0.09623837081532488,t17|d18
100-109,104.5,88,t16|d20,0.16329471594882555,t16|d20
100-109,104.5,89,t19|d16,0.1307436088342746,t19|d16
100-109,104.5,90,obull|obull|d20,0.2002373082923136,obull|obull|d20
100-109,104.5,91,obull|t16|d9,0.10780523514294378,obull|t16|d9
100-109,104.5,92,o20|d20|d16,0.12374439027409528,obull|o17|ibull
100-109,104.5,93,t19|d18,0.13559672627104877,obull|o18|ibull
100-109,104.5,94,o18|d18|d20,0.10631762566422899,obull|o19|ibull
100-109,104.5,95,t19|d19,0.12467975284454826,obull|o20|ibull
100-109,104.5,96,o20|d20|d18,0.12833770128559893,o20|d20|d18
100-109,104.5,97,t19|d20,0.12992579573319596,t19|d20
100-109,104.5,98,t20|d19,0.09989709705372617,t20|d19
100-109,104.5,99,t19|o6|d18,0.07758719769778252,t19|o6|d18
100-109,104.5,100,o20|d20|d20,0.1229703579183002,o20|d20|d20
100-109,104.5,101,o20|t15|d18,0.12879011567303114,obull|d18|d20
100-109,104.5,102,o20|t14|d20,0.12340385141703539,o20|t14|d20
100-109,104.5,103,o19|t16|d18,0.0975139643196174,o19|t16|d18
100-109,104.5,104,o20|t16|d18,0.12394335635306993,o20|t16|d18
100-109,104.5,105,o20|t15|d20,0.12340385141703539,o20|t15|d20
100-109,104.5,106,o20|t18|d16,0.06779324478126755,o20|t18|d16
100-109,104.5,107,o19|t16|d20,0.09343573224621315,o19|t16|d20
100-109,104.5,108,o20|t16|d20,0.11875979341732766,o20|t16|d20
100-109,104.5,109,t19|o20|d16,0.09508626097038154,t19|o20|d16
100-109,104.5,110,o20|ibull|d20,0.07464846257335733,o20|ibull|d20
100-109,104.5,111,t19|o18|d18,0.07758719769778252,t19|o18|d18
100-109,104.5,112,t20|o20|d16,0.07623463033742167,t20|o20|d16
100-109,104.5,113,o20|t19|d18,0.09861580092439912,o20|t19|d18
100-109,104.5,114,t19|o19|d19,0.07134060606687395,t19|o19|d19
100-109,104.5,115,obull|ibull|d20,0.1357052374416824,obull|ibull|d20
100-109,104.5,116,t20|o20|d18,0.0790644100648999,t20|o20|d18
100-109,104.5,117,o20|t19|d20,0.0944914878059607,o20|t19|d20
100-109,104.5,118,o20|t20|d19,0.0726988871839486,o20|t20|d19
100-109,104.5,119,o19|t20|d20,0.05956527930696088,o19|t20|d20
100-109,104.5,120,t20|o20|d20,0.07575777582803715,t20|o20|d20
100-109,104.5,121,obull|t20|d18,0.07765813427025,obull|t20|d18
100-109,104.5,122,obull|t19|d20,0.09287016089963634,obull|t19|d20
100-109,104.5,123,t19|t16|d9,0.05000012045174221,t19|t16|d9
100-109,104.5,124,t20|t14|d11,0.048970790313365646,t20|t14|d11
100-109,104.5,125,ibull|obull|ibull,0.090688752601843,ibull|obull|ibull
100-109,104.5,126,t19|t15|d12,0.05446710321038084,t19|t15|d12
100-109,104.5,127,o20|t19|ibull,0.063146532309023,o20|t19|ibull
100-109,104.5,128,t20|t16|d10,0.04409094539946363,t20|t16|d10
100-109,104.5,129,t19|t12|d18,0.05870799430475807,t19|t12|d18
100-109,104.5,130,t20|t10|d20,0.045071328544893784,t20|t10|d20
100-109,104.5,131,t19|t14|d16,0.05660678730165587,t19|t14|d16
100-109,104.5,132,obull|t19|ibull,0.0620630360677114,obull|t19|ibull
100-109,104.5,133,t19|t12|d20,0.05625270672610784,t19|t12|d20
100-109,104.5,134,t20|t14|d16,0.04535502835030215,t20|t14|d16
100-109,104.5,135,ibull|t15|d20,0.04443974976155487,ibull|t15|d20
100-109,104.5,136,t20|t12|d20,0.045071328544893784,t20|t12|d20
100-109,104.5,137,t19|d20|d20,0.05091887018082567,t19|d20|d20
100-109,104.5,138,t19|t19|d12,0.041705972380366295,t19|t19|d12
100-109,104.5,139,t19|t14|d20,0.05625270672610784,t19|t14|d20
100-109,104.5,140,t20|d20|d20,0.040797709527200014,t20|d20|d20
100-109,104.5,141,t20|t15|d18,0.04703857740401723,t20|t15|d18
100-109,104.5,142,t20|t14|d20,0.045071328544893784,t20|t14|d20
100-109,104.5,143,t19|t18|d16,0.030903034815373997,t19|t18|d16
100-109,104.5,144,t20|t16|d18,0.04526837429301578,t20|t16|d18
100-109,104.5,145,t20|t15|d20,0.045071328544893784,t20|t15|d20
100-109,104.5,146,t19|t19|d16,0.04334434858092799,t19|t19|d16
100-109,104.5,147,t19|ibull|d20,0.03402793368663231,t19|ibull|d20
100-109,104.5,148,t20|t16|d20,0.04337515892390679,t20|t16|d20
100-109,104.5,149,t20|t19|d16,0.03472877109660419,t20|t19|d16
100-109,104.5,150,t19|t19|d18,0.0449532625137716,ibull|ibull|ibull
100-109,104.5,151,t19|t18|d20,0.030709733536937227,t19|t18|d20
100-109,104.5,152,t20|t20|d16,0.027825716186008688,t20|t20|d16
100-109,104.5,153,t20|t19|d18,0.03601788041574733,t20|t19|d18
100-109,104.5,154,t19|t19|d20,0.04307322575937474,t19|t19|d20
100-109,104.5,155,t20|t19|d19,0.03311805934933313,t20|t19|d19
100-109,104.5,156,t20|t20|d18,0.028858588611797555,t20|t20|d18
100-109,104.5,157,t20|t19|d20,0.034511539491630175,t20|t19|d20
100-109,104.5,158,t20|t20|d19,0.026535166404896015,t20|t20|d19
100-109,104.5,159,,,
100-109,104.5,160,t20|t20|d20,0.027651663813990573,t20|t20|d20
100-109,104.5,161,t19|t18|ibull,0.020522623000432474,t19|t18|ibull
100-109,104.5,162,,,
100-109,104.5,163,,,
100-109,104.5,164,t19|t19|ibull,0.028784866290322304,t19|t19|ibull
100-109,104.5,165,,,
100-109,104.5,166,,,
100-109,104.5,167,t20|t19|ibull,0.023063284261303323,t20|t19|ibull
100-109,104.5,168,,,
100-109,104.5,169,,,
100-109,104.5,170,t20|t20|ibull,0.018478983906085246,t20|t20|ibull
110+,115.0,2,d1,0.3617669459253618,d1
110+,115.0,3,i1|d1,0.22138747502235626,i1|d1
110+,115.0,4,d2,0.371683093252464,d2
110+,115.0,5,i1|d2,0.22745577629593303,i1|d2
110+,115.0,6,d3,0.3004136504653568,d3
110+,115.0,7,i3|d2,0.22745577629593303,i3|d2
110+,115.0,8,d4,0.41728975888431485,d4
110+,115.0,9,i1|d4,0.2553653038582091,i1|d4
110+,115.0,10,d5,0.3695914119837879,d5
110+,115.0,11,i3|d4,0.2553653038582091,i3|d4
110+,115.0,12,d6,0.3831504196255649,d6
110+,115.0,13,o5|d4,0.2553653038582091,i1|d6
110+,115.0,14,d7,0.3639686684073107,d7
110+,115.0,15,o7|d4,0.2553653038582091,o7|d4
110+,115.0,16,d8,0.42402304219212206,d8
110+,115.0,17,i1|d8,0.25948581460944053,i1|d8
110+,115.0,18,d9,0.36196808510638295,d9
110+,115.0,19,i3|d8,0.25948581460944053,i3|d8
110+,115.0,20,d10,0.39836475888536627,d10
110+,115.0,21,o5|d8,0.25948581460944053,o12|i1|d4
110+,115.0,22,d11,0.4257932446264074,d11
110+,115.0,23,o7|d8,0.25948581460944053,o7|d8
110+,115.0,24,d12,0.3794671864847303,d12
110+,115.0,25,o9|d8,0.25948581460944053,o9|d8
110+,115.0,26,d13,0.37110016420361247,d13
110+,115.0,27,o11|d8,0.25948581460944053,o19|d4
110+,115.0,28,d14,0.3991769547325103,d14
110+,115.0,29,o13|d8,0.25948581460944053,o13|d8
110+,115.0,30,d15,0.3403973509933775,d15
110+,115.0,31,o15|d8,0.25948581460944053,o19|d6
110+,115.0,32,d16,0.39437416435256606,d16
110+,115.0,33,o13|d10,0.24378393078984223,o13|d10
110+,115.0,34,o17|i1|d8,0.2881414884423359,d17
110+,115.0,35,o15|d10,0.24378393078984223,i3|d16
110+,115.0,36,d18,0.40901307596513076,d18
110+,115.0,37,o17|d10,0.24378393078984223,o17|d10
110+,115.0,38,d19,0.37608318890814557,d19
110+,115.0,39,o17|d11,0.2605691105037142,o17|d11
110+,115.0,40,d20,0.3919073182771813,d20
110+,115.0,41,o5|d18,0.25030029182856706,o5|d18
110+,115.0,42,o6|d18,0.25030029182856706,o6|d18
110+,115.0,43,o7|d18,0.25030029182856706,o7|d18
110+,115.0,44,o12|d16,0.24134184021908864,o4|d20
110+,115.0,45,o13|d16,0.24134184021908864,o13|d16
110+,115.0,46,o10|d18,0.25030029182856706,o10|d18
110+,115.0,47,o19|d14,0.2442809634509189,o19|d14
110+,115.0,48,i16|d16,0.2416045766385815,i16|d16
110+,115.0,49,o17|d16,0.24134184021908864,o17|d16
110+,115.0,50,ibull,0.26190283072430853,ibull
110+,115.0,51,o19|d16,0.24134184021908864,o19|d16
110+,115.0,52,o20|d16,0.2868175740745935,o20|d16
110+,115.0,53,o17|d18,0.25030029182856706,i3|ibull
110+,115.0,54,o18|d18,0.25030029182856706,o4|ibull
110+,115.0,55,o15|d20,0.23983222517534464,o15|d20
110+,115.0,56,o20|d18,0.29746405524736785,t16|d4
110+,115.0,57,o17|d20,0.23983222517534464,o17|d20
110+,115.0,58,o18|d20,0.23983222517534464,o18|d20
110+,115.0,59,o19|d20,0.23983222517534464,t19|d1
110+,115.0,60,o20|d20,0.2850235042015864,o20|d20
110+,115.0,61,obull|d18,0.3032045532074216,t7|d20
110+,115.0,62,t10|d16,0.19182528928419082,t10|d16
110+,115.0,63,t13|d12,0.184574471151758,t13|d12
110+,115.0,64,t14|d11,0.20710766502618994,t8|d20
110+,115.0,65,obull|d20,0.29052392287595685,obull|d20
110+,115.0,66,t10|d18,0.19894571883741963,ibull|d8
110+,115.0,67,t9|d20,0.19062540474609715,t9|d20
110+,115.0,68,t12|d16,0.19182528928419082,t12|d16
110+,115.0,69,t11|d18,0.19894571883741963,t11|d18
110+,115.0,70,t10|d20,0.19062540474609715,t10|d20
110+,115.0,71,t13|d16,0.19182528928419082,t13|d16
110+,115.0,72,o20|o20|d16,0.2085945993269771,o20|o20|d16
110+,115.0,73,t11|d20,0.19062540474609715,t11|d20
110+,115.0,74,t14|d16,0.19182528928419082,t14|d16
110+,115.0,75,o15|o20|d20,0.18364010880036194,obull|ibull
110+,115.0,76,t12|d20,0.19062540474609715,t12|d20
110+,115.0,77,o19|o18|d20,0.14676810957603972,o19|o18|d20
110+,115.0,78,o18|o20|d20,0.1744274271778514,o18|o20|d20
110+,115.0,79,t13|d20,0.19062540474609715,t13|d20
110+,115.0,80,o20|o20|d20,0.21555428404743474,o20|o20|d20
110+,115.0,81,t15|d18,0.19894571883741963,t15|d18
110+,115.0,82,t14|d20,0.19062540474609715,obull|o17|d20
110+,115.0,83,o17|t16|d9,0.09229606853131427,o17|t16|d9
110+,115.0,84,t16|d18,0.17042211498547116,t16|d18
110+,115.0,85,t15|d20,0.19062540474609715,t15|d20
110+,115.0,86,ibull|d18,0.10712168239852439,ibull|d18
110+,115.0,87,o17|o20|ibull,0.11656325266523151,o17|o20|ibull
110+,115.0,88,t16|d20,0.16329471594882555,t16|d20
110+,115.0,89,t19|d16,0.1307436088342746,t19|d16
110+,115.0,90,obull|obull|d20,0.21536762858696876,obull|obull|d20
110+,115.0,91,o17|t14|d16,0.11738970881220812,obull|t16|d9
110+,115.0,92,o20|d20|d16,0.12374439027409528,obull|o17|ibull
110+,115.0,93,t19|d18,0.13559672627104877,obull|o18|ibull
110+,115.0,94,o18|d18|d20,0.11133559159244168,obull|o19|ibull
110+,115.0,95,t19|d19,0.12467975284454826,obull|o20|ibull
110+,115.0,96,o20|t12|d20,0.13863665799716157,o20|t12|d20
110+,115.0,97,t19|d20,0.12992579573319596,t19|d20
110+,115.0,98,t20|d19,0.09989709705372617,t20|d19
110+,115.0,99,t19|o6|d18,0.08297998805186191,t19|o6|d18
110+,115.0,100,o20|d20|d20,0.1229703579183002,o20|d20|d20
110+,115.0,101,o20|t15|d18,0.14468779551812336,obull|d18|d20
110+,115.0,102,o20|t14|d20,0.13863665799716157,o20|t14|d20
110+,115.0,103,o19|t16|d18,0.10429178826190294,o19|t16|d18
110+,115.0,104,o20|t16|d18,0.12394335635306993,o20|t16|d18
110+,115.0,105,o20|t15|d20,0.13863665799716157,o20|t15|d20
110+,115.0,106,o20|t18|d16,0.06779324478126755,o20|t18|d16
110+,115.0,107,o19|t16|d20,0.09993009382306027,o19|t16|d20
110+,115.0,108,o20|t16|d20,0.11875979341732766,o20|t16|d20
110+,115.0,109,t19|o20|d16,0.09508626097038154,t19|o20|d16
110+,115.0,110,t19|o13|d20,0.0795095963896523,t19|o13|d20
110+,115.0,111,t19|o18|d18,0.08297998805186191,t19|o18|d18
110+,115.0,112,t20|o20|d16,0.07623463033742167,t20|o20|d16
110+,115.0,113,o20|t19|d18,0.09861580092439912,o20|t19|d18
110+,115.0,114,t19|o19|d19,0.07629921964833354,t19|o19|d19
110+,115.0,115,obull|ibull|d20,0.1326315170529065,obull|ibull|d20
110+,115.0,116,t19|o19|d20,0.0795095963896523,t19|o19|d20
110+,115.0,117,o20|t19|d20,0.0944914878059607,o20|t19|d20
110+,115.0,118,o20|t20|d19,0.0726988871839486,o20|t20|d19
110+,115.0,119,o19|t20|d20,0.06370543481220092,o19|t20|d20
110+,115.0,120,t20|o20|d20,0.07575777582803715,t20|o20|d20
110+,115.0,121,obull|t20|d18,0.08053870944572136,obull|t20|d18
110+,115.0,122,obull|t19|d20,0.09631499617083351,obull|t19|d20
110+,115.0,123,t19|t16|d9,0.05000012045174221,t19|t16|d9
110+,115.0,124,t20|t14|d11,0.05501567925608173,t20|t14|d11
110+,115.0,125,obull|t20|d20,0.07717041701392605,obull|t20|d20
110+,115.0,126,t19|t15|d12,0.06119044967531108,t19|t15|d12
110+,115.0,127,o20|t19|ibull,0.063146532309023,o20|t19|ibull
110+,115.0,128,t18|t14|d16,0.04534052292171783,t18|t14|d16
110+,115.0,129,t19|t12|d18,0.06595483070153585,t19|t12|d18
110+,115.0,130,t20|t10|d20,0.05063487313568206,t20|t10|d20
110+,115.0,131,t19|t14|d16,0.0635942535126937,t19|t14|d16
110+,115.0,132,obull|t19|ibull,0.06436514186372357,obull|t19|ibull
110+,115.0,133,t19|t12|d20,0.06319646570386916,t19|t12|d20
110+,115.0,134,t20|t14|d16,0.05095359246611319,t20|t14|d16
110+,115.0,135,ibull|t15|d20,0.04992533311096989,ibull|t15|d20
110+,115.0,136,t20|t12|d20,0.05063487313568206,t20|t12|d20
110+,115.0,137,t19|d20|d20,0.05091887018082567,t19|d20|d20
110+,115.0,138,t19|t19|d12,0.041705972380366295,t19|t19|d12
110+,115.0,139,t19|t14|d20,0.06319646570386916,t19|t14|d20
110+,115.0,140,t20|d20|d20,0.040797709527200014,t20|d20|d20
110+,115.0,141,t20|t15|d18,0.05284495656618959,t20|t15|d18
110+,115.0,142,t20|t14|d20,0.05063487313568206,t20|t14|d20
110+,115.0,143,t19|t18|d16,0.030903034815373997,t19|t18|d16
110+,115.0,144,t20|t16|d18,0.04526837429301578,t20|t16|d18
110+,115.0,145,t20|t15|d20,0.05063487313568206,t20|t15|d20
110+,115.0,146,t19|t19|d16,0.04334434858092799,t19|t19|d16
110+,115.0,147,t19|ibull|d20,0.03402793368663231,t19|ibull|d20
110+,115.0,148,t20|t16|d20,0.04337515892390679,t20|t16|d20
110+,115.0,149,t20|t19|d16,0.03472877109660419,t20|t19|d16
110+,115.0,150,t19|t19|d18,0.0449532625137716,ibull|ibull|ibull
110+,115.0,151,t19|t18|d20,0.030709733536937227,t19|t18|d20
110+,115.0,152,t20|t20|d16,0.027825716186008688,t20|t20|d16
110+,115.0,153,t20|t19|d18,0.03601788041574733,t20|t19|d18
110+,115.0,154,t19|t19|d20,0.04307322575937474,t19|t19|d20
110+,115.0,155,t20|t19|d19,0.03311805934933313,t20|t19|d19
110+,115.0,156,t20|t20|d18,0.028858588611797555,t20|t20|d18
110+,115.0,157,t20|t19|d20,0.034511539491630175,t20|t19|d20
110+,115.0,158,t20|t20|d19,0.026535166404896015,t20|t20|d19
110+,115.0,159,,,
110+,115.0,160,t20|t20|d20,0.027651663813990573,t20|t20|d20
110+,115.0,161,t19|t18|ibull,0.020522623000432474,t19|t18|ibull
110+,115.0,162,,,
110+,115.0,163,,,
110+,115.0,164,t19|t19|ibull,0.028784866290322304,t19|t19|ibull
110+,115.0,165,,,
110+,115.0,166,,,
110+,115.0,167,t20|t19|ibull,0.023063284261303323,t20|t19|ibull
110+,115.0,168,,,
110+,115.0,169,,,
110+,115.0,170,t20|t20|ibull,0.018478983906085246,t20|t20|ibull
