bin,double,hit_double,miss_inside,miss_outside,neighbor_singledouble,other,samples
30-39,d1,0.04802011652270839,0.28847875256887623,0.2596308773119886,0.0,0.40387025359642675,35
30-39,d2,0.026261001223356152,0.12564374177763146,0.5653968379993416,0.0,0.2826984189996708,32
30-39,d3,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,8
30-39,d4,0.12605280587210954,0.15422597543433364,0.46267792630300086,0.0,0.25704329239055607,20
30-39,d5,0.10504400489342461,0.19177628466569474,0.5753288539970842,0.0,0.12785085644379648,32
30-39,d6,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,3
30-39,d7,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,5
30-39,d8,0.18674489758831042,0.29044825086131776,0.3485379010335813,0.0,0.17426895051679064,18
30-39,d9,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,2
30-39,d10,0.1461481807212864,0.22469784717860883,0.49433526379293946,0.0,0.1348187083071653,23
30-39,d11,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,3
30-39,d12,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,6
30-39,d13,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,2
30-39,d14,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,5
30-39,d15,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,3
30-39,d16,0.2801173463824656,0.449926658510959,0.26995599510657536,0.0,0.0,12
30-39,d17,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,3
30-39,d18,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,5
30-39,d19,0.28977552456793865,0.2367414918106871,0.02,0.0,0.4534829836213743,3
30-39,d20,0.26611147906334237,0.2505960803198344,0.3400946804340609,0.0,0.14319776018276248,60
30-39,ibull,0.18382700856349307,0.4570568752044439,0.0,0.3591161162320631,0.0,32
40-49,d1,0.05003207894651582,0.2878690669859043,0.2590821602873139,0.0,0.4030166937802661,35
40-49,d2,0.027361293173875832,0.1255017686227257,0.5647579588022656,0.0,0.2823789794011328,32
40-49,d3,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,8
40-49,d4,0.13133420723460398,0.15329396342918755,0.45988189028756266,0.0,0.2554899390486459,20
40-49,d5,0.10944517269550333,0.19083317727953503,0.572499531838605,0.0,0.12722211818635668,32
40-49,d6,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,3
40-49,d7,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,5
40-49,d8,0.19456919590311708,0.28765385860602966,0.34518463032723556,0.0,0.17259231516361778,18
40-49,d9,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,2
40-49,d10,0.15227154461983072,0.22308643562636032,0.4907901583779927,0.0,0.1338518613758162,23
40-49,d11,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,3
40-49,d12,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,6
40-49,d13,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,2
40-49,d14,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,5
40-49,d15,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,3
40-49,d16,0.2918537938546756,0.44259137884082783,0.2655548273044967,0.0,0.0,12
40-49,d17,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,3
40-49,d18,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,5
40-49,d19,0.31618253138041097,0.22793915620652969,0.02,0.0,0.4358783124130593,3
40-49,d20,0.2772611041619418,0.246788891261776,0.33492778099812454,0.0,0.14102222357815772,60
40-49,ibull,0.19152905221713082,0.4527437307584068,0.0,0.35572721702446247,0.0,32
50-59,d1,0.052044041370323216,0.28725938140293233,0.2585334432626391,0.0,0.40216313396410536,35
50-59,d2,0.028461585124395516,0.12535979546781995,0.5641190796051897,0.0,0.28205953980259485,32
50-59,d3,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,8
50-59,d4,0.13661560859709843,0.15236195142404146,0.4570858542721244,0.0,0.2539365857067358,20
50-59,d5,0.11384634049758201,0.18989006989337526,0.5696702096801258,0.0,0.12659337992891684,32
50-59,d6,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,3
50-59,d7,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,5
50-59,d8,0.2023934942179236,0.28485946635074155,0.34183135962088984,0.0,0.17091567981044492,18
50-59,d9,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,2
50-59,d10,0.158394908518375,0.22147502407411185,0.4872450529630461,0.0,0.1328850144444671,23
50-59,d11,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,3
50-59,d12,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,6
50-59,d13,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,2
50-59,d14,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,5
50-59,d15,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,3
50-59,d16,0.3035902413268854,0.4352560991706966,0.2611536595024179,0.0,0.0,12
50-59,d17,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,3
50-59,d18,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,5
50-59,d19,0.3425895381928832,0.21913682060237227,0.02,0.0,0.41827364120474453,3
50-59,d20,0.2884107292605411,0.24298170220371765,0.32976088156218825,0.0,0.13884668697355293,60
50-59,ibull,0.19923109587076857,0.44843058631236954,0.0,0.3523383178168618,0.0,32
60-69,d1,0.05405600379413062,0.2866496958199604,0.25798472623796437,0.0,0.4013095741479446,35
60-69,d2,0.029561877074915185,0.12521782231291417,0.5634802004081138,0.0,0.2817401002040569,32
60-69,d3,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,8
60-69,d4,0.1418970099595929,0.15142993941889538,0.45428981825668613,0.0,0.2523832323648256,20
60-69,d5,0.11824750829966074,0.18894696250721554,0.5668408875216466,0.0,0.12596464167147703,32
60-69,d6,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,3
60-69,d7,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,5
60-69,d8,0.21021779253273026,0.2820650740954535,0.3384780889145442,0.0,0.1692390444572721,18
60-69,d9,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,2
60-69,d10,0.1645182724169193,0.21986361252186332,0.4836999475480993,0.0,0.131918167513118,23
60-69,d11,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,3
60-69,d12,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,6
60-69,d13,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,2
60-69,d14,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,5
60-69,d15,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,3
60-69,d16,0.31532668879909537,0.42792081950056543,0.25675249170033926,0.0,0.0,12
60-69,d17,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,3
60-69,d18,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,5
60-69,d19,0.36899654500535545,0.21033448499821483,0.02,0.0,0.40066896999642965,3
60-69,d20,0.2995603543591405,0.23917451314565935,0.32459398212625196,0.0,0.1366711503689482,60
60-69,ibull,0.20693313952440628,0.44411744186633245,0.0,0.3489494186092612,0.0,32
70-79,d1,0.05606796621793803,0.28604001023698844,0.2574360092132896,0.0,0.40045601433178385,35
70-79,d2,0.030662169025434862,0.1250758491580084,0.5628413212110378,0.0,0.2814206606055189,32
70-79,d3,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,8
70-79,d4,0.14717841132208734,0.1504979274137493,0.45149378224124787,0.0,0.2508298790229155,20
70-79,d5,0.12264867610173946,0.18800385512105586,0.5640115653631675,0.0,0.12533590341403725,32
70-79,d6,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,3
70-79,d7,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,5
70-79,d8,0.21804209084753678,0.27927068184016546,0.3351248182081985,0.0,0.16756240910409925,18
70-79,d9,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,2
70-79,d10,0.17064163631546359,0.21825220096961484,0.4801548421331527,0.0,0.1309513205817689,23
70-79,d11,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,3
70-79,d12,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,6
70-79,d13,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,2
70-79,d14,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,5
70-79,d15,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,3
70-79,d16,0.32706313627130523,0.4205855398304343,0.2523513238982606,0.0,0.0,12
70-79,d17,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,3
70-79,d18,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,5
70-79,d19,0.3954035518178277,0.20153214939405745,0.02,0.0,0.38306429878811477,3
70-79,d20,0.3107099794577399,0.235367324087601,0.3194270826903156,0.0,0.13449561376434344,60
70-79,ibull,0.21463518317804403,0.4398042974202954,0.0,0.34556051940166066,0.0,32
80-89,d1,0.05807992864174544,0.2854303246540165,0.25688729218861484,0.0,0.39960245451562315,35
80-89,d2,0.03176246097595454,0.12493387600310263,0.5622024420139619,0.0,0.28110122100698093,32
80-89,d3,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,8
80-89,d4,0.1524598126845818,0.14956591540860323,0.4486977462258097,0.0,0.2492765256810054,20
80-89,d5,0.12704984390381815,0.18706074773489612,0.5611822432046883,0.0,0.12470716515659741,32
80-89,d6,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,3
80-89,d7,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,5
80-89,d8,0.2258663891623434,0.27647628958487747,0.3317715475018529,0.0,0.16588577375092645,18
80-89,d9,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,2
80-89,d10,0.17676500021400787,0.21664078941736634,0.476609736718206,0.0,0.12998447365041982,23
80-89,d11,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,3
80-89,d12,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,6
80-89,d13,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,2
80-89,d14,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,5
80-89,d15,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,3
80-89,d16,0.33879958374351504,0.41325026016030314,0.24795015609618187,0.0,0.0,12
80-89,d17,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,3
80-89,d18,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,5
80-89,d19,0.4218105586303,0.1927298137899,0.02,0.0,0.3654596275798,3
80-89,d20,0.32185960455633933,0.23156013502954267,0.3142601832543793,0.0,0.13232007715973867,60
80-89,ibull,0.22233722683168178,0.4354911529742582,0.0,0.34217162019406,0.0,32
90-99,d1,0.06009189106555286,0.2848206390710446,0.25633857516394015,0.0,0.39874889469946245,35
90-99,d2,0.03286275292647422,0.12479190284819687,0.5615635628168859,0.0,0.28078178140844295,32
90-99,d3,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,8
90-99,d4,0.15774121404707625,0.1486339034034571,0.4459017102103714,0.0,0.24772317233909522,20
90-99,d5,0.13145101170589688,0.18611764034873637,0.5583529210462091,0.0,0.12407842689915759,32
90-99,d6,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,3
90-99,d7,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,5
90-99,d8,0.23369068747715,0.2736818973295893,0.3284182767955071,0.0,0.16420913839775356,18
90-99,d9,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,2
90-99,d10,0.18288836411255213,0.2150293778651178,0.4730646313032592,0.0,0.1290176267190707,23
90-99,d11,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,3
90-99,d12,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,6
90-99,d13,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,2
90-99,d14,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,5
90-99,d15,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,3
90-99,d16,0.35053603121572496,0.40591498049017194,0.24354898829410315,0.0,0.0,12
90-99,d17,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,3
90-99,d18,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,5
90-99,d19,0.44821756544277225,0.18392747818574257,0.02,0.0,0.3478549563714852,3
90-99,d20,0.33300922965493873,0.22775294597148435,0.30909328381844303,0.0,0.13014454055513391,60
90-99,ibull,0.23003927048531952,0.431178008528221,0.0,0.3387827209864594,0.0,32
100-109,d1,0.062103853489360254,0.2842109534880726,0.25578985813926536,0.0,0.3978953348833017,35
100-109,d2,0.03396304487699389,0.12464992969329111,0.56092468361981,0.0,0.280462341809905,32
100-109,d3,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,8
100-109,d4,0.16302261540957066,0.14770189139831108,0.44310567419493324,0.0,0.24616981899718512,20
100-109,d5,0.13585217950797557,0.18517453296257666,0.55552359888773,0.0,0.12344968864171778,32
100-109,d6,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,3
100-109,d7,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,5
100-109,d8,0.24151498579195654,0.27088750507430126,0.32506500608916145,0.0,0.16253250304458072,18
100-109,d9,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,2
100-109,d10,0.18901172801109645,0.21341796631286936,0.4695195258883126,0.0,0.1280507797877216,23
100-109,d11,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,3
100-109,d12,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,6
100-109,d13,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,2
100-109,d14,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,5
100-109,d15,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,3
100-109,d16,0.36227247868793483,0.39857970082004074,0.23914782049202443,0.0,0.0,12
100-109,d17,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,3
100-109,d18,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,5
100-109,d19,0.4746245722552445,0.17512514258158518,0.02,0.0,0.33025028516317034,3
100-109,d20,0.34415885475353813,0.22394575691342605,0.30392638438250674,0.0,0.12796900395052918,60
100-109,ibull,0.23774131413895724,0.42686486408218394,0.0,0.3353938217788588,0.0,32
110+,d1,0.06421641403435806,0.2835707836259521,0.2552137052633569,0.0,0.396999097076333,35
110+,d2,0.03511835142503956,0.12450085788064005,0.5602538604628803,0.0,0.28012693023144014,32
110+,d3,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,8
110+,d4,0.16856808684018987,0.14672327879290767,0.44016983637872303,0.0,0.24453879798817946,20
110+,d5,0.14047340570015823,0.18418427020710895,0.5525528106213269,0.0,0.12278951347140597,32
110+,d6,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,3
110+,d7,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,5
110+,d8,0.24973049902250355,0.2679533932062488,0.3215440718474985,0.0,0.16077203592374925,18
110+,d9,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,2
110+,d10,0.19544126010456797,0.21172598418300842,0.46579716520261855,0.0,0.12703559050980506,23
110+,d11,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,3
110+,d12,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,6
110+,d13,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,2
110+,d14,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,5
110+,d15,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,3
110+,d16,0.37459574853375527,0.39087765716640294,0.23452659429984177,0.0,0.0,12
110+,d17,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,3
110+,d18,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,5
110+,d19,0.5023519294083404,0.16588269019721988,0.02,0.0,0.3117653803944397,3
110+,d20,0.35586596110706753,0.21994820840246473,0.29850113997477357,0.0,0.12568469051569414,60
110+,ibull,0.24582845997527691,0.42233606241384497,0.0,0.33183547761087817,0.0,32
